combination_id,n_d,n_a,n_steps,gamma,lambda_sparse,lr,cat_emb_dim,batch_size,virtual_batch_size,threshold,val_acc,val_f1,status,timestamp
24141,16,16,7,1.2,0.0005,0.01,3,512,64,0.6600000000000004,0.855081363217685,0.7187127532777116,success,2025-12-05 22:11:21
32146,16,32,3,1.5,0.0005,0.025,2,1024,128,0.6600000000000004,0.8664415105925698,0.7231063017186505,success,2025-12-05 22:11:57
2907,16,16,3,1.3,0.0005,0.025,4,256,64,0.6500000000000004,0.8461774639238563,0.7171089779785432,success,2025-12-05 22:13:13
32304,16,32,3,1.5,0.001,0.015,5,512,64,0.6600000000000004,0.8633712004912496,0.7237740533829919,success,2025-12-05 22:13:53
34408,16,32,4,1.0,0.0005,0.025,4,256,128,0.7400000000000004,0.8615290144304575,0.7132867132867133,success,2025-12-05 22:14:52
32910,16,32,3,1.8,0.0001,0.01,2,1024,64,0.7000000000000004,0.8661344795824378,0.7243994943109987,success,2025-12-05 22:15:35
24109,16,16,7,1.2,0.0005,0.005,4,1024,128,0.6000000000000003,0.8391157506908198,0.7155266015200868,success,2025-12-05 22:16:45
16171,16,16,5,1.8,0.0001,0.025,2,1024,128,0.6300000000000003,0.8538532391771569,0.7196702002355713,success,2025-12-05 22:17:33
34602,16,32,4,1.0,0.001,0.02,5,1024,64,0.6800000000000004,0.8489407430150445,0.7172413793103448,success,2025-12-05 22:18:03
43506,16,32,5,1.5,0.001,0.01,5,256,64,0.6800000000000004,0.8596868283696654,0.717377860235003,success,2025-12-05 22:20:02
22059,16,16,6,1.8,0.001,0.005,2,256,64,0.6000000000000003,0.8342032545287074,0.7026431718061674,success,2025-12-05 22:23:48
42268,16,32,5,1.3,0.0005,0.025,2,512,128,0.7000000000000004,0.8599938593797973,0.7195571955719557,success,2025-12-05 22:24:49
36434,16,32,4,1.3,0.0001,0.025,4,256,256,0.6400000000000003,0.8563094872582131,0.7200956937799043,success,2025-12-05 22:25:56
29862,16,32,3,1.2,0.0005,0.02,4,256,64,0.6600000000000004,0.8612219834203254,0.7146464646464646,success,2025-12-05 22:27:10
24360,16,16,7,1.2,0.001,0.01,2,1024,64,0.7100000000000004,0.867055572612834,0.7229686500319897,success,2025-12-05 22:28:39
3617,16,16,3,1.5,0.0001,0.005,2,1024,256,0.6600000000000004,0.8431071538225361,0.7088319088319088,success,2025-12-05 22:29:15
1644,16,16,3,1.2,0.0005,0.01,3,1024,64,0.6800000000000004,0.854467301197421,0.7168458781362007,success,2025-12-05 22:29:51
44470,16,32,5,1.8,0.0005,0.02,2,256,128,0.6400000000000003,0.8569235492784771,0.7242603550295857,success,2025-12-05 22:32:59
16341,16,16,5,1.8,0.0005,0.02,1,1024,64,0.7100000000000004,0.8492477740251766,0.7186246418338109,success,2025-12-05 22:33:41
5478,16,16,3,1.8,0.01,0.01,4,1024,64,0.6900000000000004,0.8664415105925698,0.7279549718574109,success,2025-12-05 22:34:19
26540,16,16,7,1.5,0.0005,0.025,4,1024,256,0.6500000000000004,0.8572305802886091,0.7259870359457867,success,2025-12-05 22:35:23
38260,16,32,4,1.8,0.0,0.005,2,256,128,0.6100000000000003,0.8556954252379491,0.7127139364303179,success,2025-12-05 22:37:24
36000,16,32,4,1.3,0.0,0.005,1,256,64,0.6900000000000004,0.8587657353392693,0.7142857142857143,success,2025-12-05 22:39:58
44042,16,32,5,1.8,0.0,0.02,4,512,256,0.6500000000000004,0.855081363217685,0.7183770883054893,success,2025-12-05 22:41:29
41228,16,32,5,1.2,0.001,0.01,1,1024,256,0.7100000000000004,0.8563094872582131,0.7230769230769231,success,2025-12-05 22:42:00
11331,16,16,5,1.0,0.0,0.01,5,256,64,0.6900000000000004,0.8630641694811176,0.7159235668789808,success,2025-12-05 22:44:45
12868,16,16,5,1.2,0.0005,0.005,5,1024,128,0.6600000000000004,0.8603008903899294,0.7237401335761992,success,2025-12-05 22:45:36
32241,16,32,3,1.5,0.001,0.01,3,512,64,0.5800000000000003,0.842493091802272,0.7179769103903244,success,2025-12-05 22:46:30
23432,16,16,7,1.0,0.01,0.005,4,512,256,0.6000000000000003,0.8440282468529321,0.7152466367713004,success,2025-12-05 22:47:49
41072,16,32,5,1.2,0.0005,0.015,4,512,256,0.7000000000000004,0.8596868283696654,0.7166769993800371,success,2025-12-05 22:48:42
39700,16,32,5,1.0,0.0001,0.015,2,256,128,0.5600000000000003,0.84218606079214,0.7134894091415831,success,2025-12-05 22:50:00
20723,16,16,6,1.5,0.0005,0.005,3,512,256,0.5700000000000003,0.8504758980657047,0.7189844200807848,success,2025-12-05 22:51:49
1784,16,16,3,1.2,0.0005,0.025,4,256,256,0.6800000000000004,0.868283696653362,0.72552783109405,success,2025-12-05 22:53:19
14217,16,16,5,1.3,0.001,0.005,5,1024,64,0.6900000000000004,0.854467301197421,0.7092024539877301,success,2025-12-05 22:54:26
31246,16,32,3,1.3,0.001,0.025,2,1024,128,0.7200000000000004,0.855081363217685,0.713939393939394,success,2025-12-05 22:54:49
28041,16,16,7,1.8,0.01,0.02,1,1024,64,0.6400000000000003,0.8504758980657047,0.7218732153055397,success,2025-12-05 22:56:13
20780,16,16,6,1.5,0.0005,0.01,4,1024,256,0.7100000000000004,0.8649063555419098,0.7267080745341615,success,2025-12-05 22:57:14
15388,16,16,5,1.5,0.001,0.01,5,1024,128,0.6100000000000003,0.8477126189745164,0.7112922002328289,success,2025-12-05 22:58:11
34796,16,32,4,1.0,0.01,0.02,2,256,256,0.6200000000000003,0.8455634019035922,0.7117478510028653,success,2025-12-05 22:59:28
18750,16,16,6,1.2,0.001,0.01,4,512,64,0.5900000000000003,0.8513969910961007,0.7182770663562281,success,2025-12-05 23:01:38
231,16,16,3,1.0,0.0001,0.005,1,1024,64,0.7100000000000004,0.8627571384709856,0.7232198142414861,success,2025-12-05 23:02:16
18353,16,16,6,1.2,0.0001,0.015,5,256,256,0.6600000000000004,0.8464844949339884,0.713302752293578,success,2025-12-05 23:03:35
23204,16,16,7,1.0,0.001,0.005,4,256,256,0.6500000000000004,0.8489407430150445,0.713953488372093,success,2025-12-05 23:07:45
4336,16,16,3,1.5,0.01,0.01,2,1024,128,0.6300000000000003,0.8526251151366288,0.7149643705463183,success,2025-12-05 23:08:23
19951,16,16,6,1.3,0.001,0.02,2,1024,128,0.6400000000000003,0.8572305802886091,0.7141979102642901,success,2025-12-05 23:09:27
38968,16,32,4,1.8,0.001,0.005,5,1024,128,0.6100000000000003,0.8434141848326681,0.7098976109215017,success,2025-12-05 23:10:14
12776,16,16,5,1.2,0.0001,0.02,5,512,256,0.6900000000000004,0.8520110531163647,0.7210648148148148,success,2025-12-05 23:11:01
35666,16,32,4,1.2,0.001,0.015,3,1024,256,0.6800000000000004,0.8520110531163647,0.7171361502347418,success,2025-12-05 23:11:31
43068,16,32,5,1.5,0.0001,0.015,1,512,64,0.7200000000000004,0.8599938593797973,0.7167701863354037,success,2025-12-05 23:12:50
16635,16,16,5,1.8,0.001,0.025,4,512,64,0.6600000000000004,0.8354313785692354,0.6992143658810326,success,2025-12-05 23:13:48
18685,16,16,6,1.2,0.001,0.005,2,256,128,0.6800000000000004,0.8566165182683451,0.7150701647345943,success,2025-12-05 23:17:08
16537,16,16,5,1.8,0.001,0.015,3,512,128,0.6900000000000004,0.8606079214000614,0.7197530864197531,success,2025-12-05 23:18:05
22974,16,16,7,1.0,0.0005,0.005,3,1024,64,0.6700000000000004,0.8489407430150445,0.7146171693735499,success,2025-12-05 23:19:27
26805,16,16,7,1.5,0.01,0.005,4,512,64,0.5400000000000003,0.8338962235185754,0.7042099507927829,success,2025-12-05 23:21:41
11919,16,16,5,1.0,0.0005,0.025,5,512,64,0.7200000000000004,0.8627571384709856,0.7172675521821632,success,2025-12-05 23:22:27
34522,16,32,4,1.0,0.001,0.015,1,1024,128,0.6500000000000004,0.8446423088731962,0.7176339285714286,success,2025-12-05 23:22:59
20807,16,16,6,1.5,0.0005,0.015,2,1024,256,0.7200000000000004,0.8630641694811176,0.7151979565772669,success,2025-12-05 23:23:59
35779,16,32,4,1.2,0.01,0.005,1,512,128,0.6800000000000004,0.8612219834203254,0.7175,success,2025-12-05 23:25:23
32558,16,32,3,1.5,0.01,0.02,3,512,256,0.6300000000000003,0.8538532391771569,0.7146282973621103,success,2025-12-05 23:26:18
35145,16,32,4,1.2,0.0001,0.01,1,256,64,0.6000000000000003,0.8513969910961007,0.7169590643274854,success,2025-12-05 23:28:05
40803,16,32,5,1.2,0.0001,0.01,4,1024,64,0.7300000000000004,0.8642922935216457,0.7195431472081218,success,2025-12-05 23:29:09
31494,16,32,3,1.3,0.01,0.025,5,512,64,0.7000000000000004,0.8652133865520417,0.7194888178913738,success,2025-12-05 23:29:43
25843,16,16,7,1.3,0.01,0.025,2,512,128,0.7000000000000004,0.8612219834203254,0.7171464330413017,success,2025-12-05 23:31:40
35176,16,32,4,1.2,0.0001,0.01,4,512,128,0.6700000000000004,0.8609149524101934,0.7188081936685289,success,2025-12-05 23:32:40
31691,16,32,3,1.5,0.0,0.025,2,256,256,0.6600000000000004,0.856002456248081,0.7148936170212766,success,2025-12-05 23:34:39
38154,16,32,4,1.5,0.01,0.015,5,512,64,0.6600000000000004,0.8556954252379491,0.7195704057279236,success,2025-12-05 23:36:12
8057,16,16,4,1.3,0.0,0.025,1,256,256,0.6700000000000004,0.8615290144304575,0.7121888959795788,success,2025-12-05 23:37:11
39854,16,32,5,1.0,0.0005,0.005,4,256,256,0.6800000000000004,0.8581516733190052,0.7233532934131737,success,2025-12-05 23:39:14
34902,16,32,4,1.2,0.0,0.005,4,256,64,0.6500000000000004,0.8621430764507215,0.7216367017978921,success,2025-12-05 23:41:23
21080,16,16,6,1.5,0.001,0.02,3,256,256,0.6600000000000004,0.8603008903899294,0.7132955261499685,success,2025-12-05 23:45:09
2875,16,16,3,1.3,0.0005,0.02,5,512,128,0.6800000000000004,0.8470985569542524,0.7124711316397229,success,2025-12-05 23:45:46
38362,16,32,4,1.8,0.0,0.015,3,512,128,0.6900000000000004,0.8556954252379491,0.716183574879227,success,2025-12-05 23:46:45
44490,16,32,5,1.8,0.0005,0.02,4,512,64,0.6600000000000004,0.8593797973595333,0.7244283995186522,success,2025-12-05 23:47:55
2554,16,16,3,1.3,0.0001,0.01,4,1024,128,0.6300000000000003,0.8541602701872889,0.7252747252747253,success,2025-12-05 23:48:33
20258,16,16,6,1.5,0.0,0.005,1,1024,256,0.5800000000000003,0.8443352778630642,0.7146876758581879,success,2025-12-05 23:49:35
33777,16,32,4,1.0,0.0,0.005,4,256,64,0.6400000000000003,0.8556954252379491,0.7218934911242604,success,2025-12-05 23:52:00
646,16,16,3,1.0,0.0005,0.025,2,1024,128,0.6700000000000004,0.8593797973595333,0.7207317073170731,success,2025-12-05 23:52:30
13624,16,16,5,1.3,0.0,0.015,4,1024,128,0.7300000000000004,0.8639852625115136,0.7236431690580162,success,2025-12-05 23:53:11
5382,16,16,3,1.8,0.001,0.025,4,256,64,0.6500000000000004,0.8621430764507215,0.7253822629969419,success,2025-12-05 23:55:06
13924,16,16,5,1.3,0.0001,0.025,3,256,128,0.5800000000000003,0.842493091802272,0.7142061281337048,success,2025-12-05 23:57:17
22819,16,16,7,1.0,0.0001,0.015,1,512,128,0.6400000000000003,0.8507829290758366,0.7193995381062356,success,2025-12-05 23:58:38
8256,16,16,4,1.3,0.0001,0.02,3,512,64,0.6900000000000004,0.8627571384709856,0.7259350091968118,success,2025-12-05 23:59:37
29408,16,32,3,1.2,0.0,0.02,3,512,256,0.6600000000000004,0.8538532391771569,0.7193396226415094,success,2025-12-06 00:00:11
43977,16,32,5,1.8,0.0,0.015,2,512,64,0.6900000000000004,0.8658274485723058,0.7189710610932476,success,2025-12-06 00:01:20
3861,16,16,3,1.5,0.0005,0.005,5,256,64,0.6100000000000003,0.8467915259441203,0.7137119908204246,success,2025-12-06 00:02:52
40327,16,32,5,1.0,0.01,0.01,1,1024,128,0.6300000000000003,0.854467301197421,0.7154861944777912,success,2025-12-06 00:03:44
31016,16,32,3,1.3,0.0005,0.025,2,256,256,0.7300000000000004,0.854774332207553,0.7152317880794702,success,2025-12-06 00:04:45
6915,16,16,4,1.2,0.0,0.02,4,512,64,0.6000000000000003,0.8532391771568928,0.7259174311926605,success,2025-12-06 00:05:35
12680,16,16,5,1.2,0.0001,0.01,4,1024,256,0.6600000000000004,0.8627571384709856,0.7276051188299817,success,2025-12-06 00:06:17
20586,16,16,6,1.5,0.0001,0.015,3,512,64,0.6200000000000003,0.8504758980657047,0.7075075075075075,success,2025-12-06 00:07:35
15200,16,16,5,1.5,0.0005,0.015,4,1024,256,0.6300000000000003,0.8480196499846484,0.7153536515238643,success,2025-12-06 00:08:13
2874,16,16,3,1.3,0.0005,0.02,5,512,64,0.7200000000000004,0.8649063555419098,0.7263681592039801,success,2025-12-06 00:08:52
36158,16,32,4,1.3,0.0,0.02,3,512,256,0.7200000000000004,0.8593797973595333,0.7217496962332929,success,2025-12-06 00:09:56
13958,16,16,5,1.3,0.0005,0.005,1,1024,256,0.6300000000000003,0.8446423088731962,0.7085253456221198,success,2025-12-06 00:10:44
42526,16,32,5,1.3,0.01,0.005,1,256,128,0.6700000000000004,0.855388394227817,0.7217956290608387,success,2025-12-06 00:13:43
2868,16,16,3,1.3,0.0005,0.02,4,1024,64,0.6700000000000004,0.8572305802886091,0.722056186491333,success,2025-12-06 00:14:28
40977,16,32,5,1.2,0.0005,0.005,4,256,64,0.6600000000000004,0.8575376112987412,0.722488038277512,success,2025-12-06 00:16:22
32432,16,32,3,1.5,0.01,0.005,4,512,256,0.6600000000000004,0.8486337120049124,0.7155222158107328,success,2025-12-06 00:16:57
10135,16,16,4,1.8,0.0,0.005,2,256,128,0.6100000000000003,0.8504758980657047,0.7189844200807848,success,2025-12-06 00:19:37
898,16,16,3,1.0,0.001,0.025,5,1024,128,0.7400000000000004,0.8590727663494013,0.7164916615194564,success,2025-12-06 00:20:05
1121,16,16,3,1.0,0.01,0.025,5,512,256,0.6500000000000004,0.8575376112987412,0.7194679564691656,success,2025-12-06 00:20:45
25237,16,16,7,1.3,0.0005,0.005,5,256,128,0.6900000000000004,0.8618360454405894,0.7235872235872236,success,2025-12-06 00:24:42
25376,16,16,7,1.3,0.0005,0.02,5,512,256,0.7300000000000004,0.8698188517040221,0.7302798982188295,success,2025-12-06 00:26:23
30360,16,32,3,1.2,0.01,0.025,4,512,64,0.6000000000000003,0.8477126189745164,0.7149425287356321,success,2025-12-06 00:27:01
44026,16,32,5,1.8,0.0,0.02,2,1024,128,0.6600000000000004,0.8510899600859687,0.7083583884546001,success,2025-12-06 00:27:53
30627,16,32,3,1.3,0.0001,0.005,4,256,64,0.7000000000000004,0.8538532391771569,0.7125603864734299,success,2025-12-06 00:29:03
23972,16,16,7,1.2,0.0001,0.015,4,512,256,0.6500000000000004,0.8593797973595333,0.7260765550239234,success,2025-12-06 00:31:10
14720,16,16,5,1.5,0.0,0.015,1,512,256,0.6300000000000003,0.8470985569542524,0.7137931034482758,success,2025-12-06 00:32:28
21898,16,16,6,1.8,0.0005,0.01,4,256,128,0.6700000000000004,0.8464844949339884,0.7106481481481481,success,2025-12-06 00:35:03
17935,16,16,6,1.0,0.01,0.02,3,1024,128,0.6400000000000003,0.8489407430150445,0.7129521586931156,success,2025-12-06 00:35:53
11841,16,16,5,1.0,0.0005,0.02,1,1024,64,0.6800000000000004,0.8609149524101934,0.7222562844880441,success,2025-12-06 00:36:47
3035,16,16,3,1.3,0.001,0.015,3,256,256,0.6500000000000004,0.8520110531163647,0.7181286549707603,success,2025-12-06 00:38:04
1812,16,16,3,1.2,0.001,0.005,2,512,64,0.6100000000000003,0.8532391771568928,0.7224157955865272,success,2025-12-06 00:39:27
33975,16,32,4,1.0,0.0001,0.005,1,256,64,0.6800000000000004,0.8612219834203254,0.7216748768472906,success,2025-12-06 00:41:27
4071,16,16,3,1.5,0.001,0.005,3,512,64,0.7200000000000004,0.8581516733190052,0.7193195625759417,success,2025-12-06 00:42:39
28599,16,32,3,1.0,0.0005,0.005,3,1024,64,0.7000000000000004,0.8566165182683451,0.7147220525351252,success,2025-12-06 00:43:10
20743,16,16,6,1.5,0.0005,0.005,5,1024,128,0.6500000000000004,0.8498618360454406,0.7041742286751361,success,2025-12-06 00:44:06
4303,16,16,3,1.5,0.01,0.005,4,256,128,0.6600000000000004,0.8627571384709856,0.7242442936458976,success,2025-12-06 00:45:37
8943,16,16,4,1.3,0.01,0.02,4,1024,64,0.6600000000000004,0.8464844949339884,0.7216035634743875,success,2025-12-06 00:46:09
28344,16,32,3,1.0,0.0,0.025,5,512,64,0.6500000000000004,0.8513969910961007,0.718931475029036,success,2025-12-06 00:46:48
14825,16,16,5,1.5,0.0,0.025,3,256,256,0.6700000000000004,0.8627571384709856,0.7235621521335807,success,2025-12-06 00:50:10
26693,16,16,7,1.5,0.001,0.02,1,1024,256,0.5900000000000003,0.8388087196806877,0.7129579004920722,success,2025-12-06 00:51:16
33412,16,32,3,1.8,0.001,0.015,3,512,128,0.6800000000000004,0.8575376112987412,0.7181044957472661,success,2025-12-06 00:51:52
8407,16,16,4,1.3,0.0005,0.01,5,256,128,0.6500000000000004,0.855081363217685,0.7226792009400705,success,2025-12-06 00:54:10
2549,16,16,3,1.3,0.0001,0.01,4,256,256,0.5900000000000003,0.8455634019035922,0.7188373392956959,success,2025-12-06 00:55:29
354,16,16,3,1.0,0.0001,0.015,5,512,64,0.6600000000000004,0.8584587043291373,0.7224563515954244,success,2025-12-06 00:56:11
3640,16,16,3,1.5,0.0001,0.005,5,512,128,0.6400000000000003,0.8397298127110838,0.7159956474428727,success,2025-12-06 00:56:43
10761,16,16,4,1.8,0.0005,0.025,1,1024,64,0.7100000000000004,0.8606079214000614,0.7169576059850374,success,2025-12-06 00:57:34
22655,16,16,7,1.0,0.0,0.02,3,256,256,0.7100000000000004,0.8645993245317777,0.7115761935905821,success,2025-12-06 00:59:28
27483,16,16,7,1.8,0.0005,0.005,4,1024,64,0.5600000000000003,0.8246852932146147,0.6829539144919489,success,2025-12-06 01:00:38
23689,16,16,7,1.2,0.0,0.01,3,256,128,0.6900000000000004,0.8517040221062327,0.7170474516695958,success,2025-12-06 01:03:06
33863,16,32,4,1.0,0.0,0.015,3,512,256,0.7000000000000004,0.869204789683758,0.7307206068268015,success,2025-12-06 01:03:48
18553,16,16,6,1.2,0.0005,0.015,2,512,128,0.6700000000000004,0.8513969910961007,0.7169590643274854,success,2025-12-06 01:04:57
23426,16,16,7,1.0,0.01,0.005,3,1024,256,0.7000000000000004,0.854774332207553,0.7099938687921521,success,2025-12-06 01:05:44
16880,16,16,6,1.0,0.0,0.005,1,512,256,0.6500000000000004,0.8513969910961007,0.7211981566820277,success,2025-12-06 01:06:39
28233,16,32,3,1.0,0.0,0.015,3,256,64,0.6400000000000003,0.8529321461467608,0.7160640189685833,success,2025-12-06 01:07:48
29913,16,32,3,1.2,0.0005,0.025,4,1024,64,0.6600000000000004,0.8532391771568928,0.7194835680751174,success,2025-12-06 01:08:18
9433,16,16,4,1.5,0.0001,0.025,4,256,128,0.5400000000000003,0.8492477740251766,0.7208641273450824,success,2025-12-06 01:10:03
34423,16,32,4,1.0,0.0005,0.025,5,1024,128,0.6400000000000003,0.867669634633098,0.7284183994959043,success,2025-12-06 01:10:42
23578,16,16,7,1.0,0.01,0.02,5,1024,128,0.6000000000000003,0.8489407430150445,0.7175660160734788,success,2025-12-06 01:11:47
6926,16,16,4,1.2,0.0,0.02,5,512,256,0.7400000000000004,0.8596868283696654,0.7163252638112974,success,2025-12-06 01:12:35
13459,16,16,5,1.2,0.01,0.025,1,512,128,0.6600000000000004,0.8587657353392693,0.7212121212121212,success,2025-12-06 01:13:56
19408,16,16,6,1.3,0.0001,0.01,2,512,128,0.6600000000000004,0.8556954252379491,0.7245017584994138,success,2025-12-06 01:15:44
1489,16,16,3,1.2,0.0001,0.02,1,512,128,0.7800000000000005,0.8630641694811176,0.7270501835985312,success,2025-12-06 01:16:09
28530,16,32,3,1.0,0.0001,0.025,1,256,64,0.6800000000000004,0.855081363217685,0.719047619047619,success,2025-12-06 01:18:12
14475,16,16,5,1.3,0.01,0.01,4,512,64,0.6000000000000003,0.8455634019035922,0.7178911946158161,success,2025-12-06 01:19:19
16404,16,16,5,1.8,0.0005,0.025,3,1024,64,0.6700000000000004,0.8486337120049124,0.7063728409767719,success,2025-12-06 01:20:05
29515,16,32,3,1.2,0.0001,0.005,5,512,128,0.6600000000000004,0.8458704329137243,0.714448236632537,success,2025-12-06 01:20:51
43271,16,32,5,1.5,0.0005,0.01,3,1024,256,0.6400000000000003,0.8532391771568928,0.7217694994179278,success,2025-12-06 01:21:36
22528,16,16,7,1.0,0.0,0.005,4,256,128,0.6200000000000003,0.842493091802272,0.7198252321135992,success,2025-12-06 01:24:26
5286,16,16,3,1.8,0.001,0.015,3,512,64,0.7000000000000004,0.8612219834203254,0.7153652392947103,success,2025-12-06 01:25:04
36611,16,32,4,1.3,0.0005,0.02,3,1024,256,0.7200000000000004,0.8541602701872889,0.7181008902077152,success,2025-12-06 01:25:32
842,16,16,3,1.0,0.001,0.02,4,512,256,0.7000000000000004,0.8642922935216457,0.7159383033419023,success,2025-12-06 01:26:12
33007,16,32,3,1.8,0.0001,0.02,3,512,128,0.6300000000000003,0.856002456248081,0.7186562687462508,success,2025-12-06 01:26:57
14181,16,16,5,1.3,0.001,0.005,1,1024,64,0.6500000000000004,0.842493091802272,0.7142061281337048,success,2025-12-06 01:27:56
9786,16,16,4,1.5,0.001,0.015,3,512,64,0.7000000000000004,0.8615290144304575,0.7265009096422074,success,2025-12-06 01:29:28
501,16,16,3,1.0,0.0005,0.01,1,1024,64,0.6700000000000004,0.8470985569542524,0.7208520179372198,success,2025-12-06 01:29:58
18900,16,16,6,1.2,0.01,0.005,1,256,64,0.6400000000000003,0.8501688670555726,0.7185697808535179,success,2025-12-06 01:32:46
9068,16,16,4,1.5,0.0,0.01,3,512,256,0.7000000000000004,0.8575376112987412,0.7160342717258262,success,2025-12-06 01:33:39
24246,16,16,7,1.2,0.0005,0.02,5,256,64,0.6600000000000004,0.8603008903899294,0.72,success,2025-12-06 01:37:48
27377,16,16,7,1.8,0.0001,0.02,2,1024,256,0.6000000000000003,0.841264967761744,0.7129372570794004,success,2025-12-06 01:38:51
33921,16,32,4,1.0,0.0,0.02,5,256,64,0.6400000000000003,0.8486337120049124,0.714864083285136,success,2025-12-06 01:40:09
41826,16,32,5,1.3,0.0,0.025,3,512,64,0.6600000000000004,0.8520110531163647,0.7141162514827996,success,2025-12-06 01:40:59
28209,16,32,3,1.0,0.0,0.01,5,512,64,0.6700000000000004,0.8572305802886091,0.7183525136281042,success,2025-12-06 01:41:47
890,16,16,3,1.0,0.001,0.025,4,1024,256,0.7100000000000004,0.8627571384709856,0.7239036442248301,success,2025-12-06 01:42:09
29905,16,32,3,1.2,0.0005,0.025,3,1024,128,0.7800000000000005,0.8645993245317777,0.7217665615141956,success,2025-12-06 01:42:33
4867,16,16,3,1.8,0.0001,0.02,1,1024,128,0.6600000000000004,0.8572305802886091,0.7230494341870161,success,2025-12-06 01:43:12
13077,16,16,5,1.2,0.001,0.005,4,256,64,0.6600000000000004,0.8563094872582131,0.7197604790419162,success,2025-12-06 01:45:43
20285,16,16,6,1.5,0.0,0.005,4,1024,256,0.6800000000000004,0.8446423088731962,0.6895705521472393,success,2025-12-06 01:46:19
5742,16,16,4,1.0,0.0,0.015,4,256,64,0.6800000000000004,0.8599938593797973,0.7275985663082437,success,2025-12-06 01:47:32
32757,16,32,3,1.8,0.0,0.015,5,1024,64,0.6700000000000004,0.8655204175621738,0.7279503105590062,success,2025-12-06 01:48:04
43106,16,32,5,1.5,0.0001,0.015,5,512,256,0.7100000000000004,0.8581516733190052,0.7216867469879518,success,2025-12-06 01:49:00
32763,16,32,3,1.8,0.0,0.02,1,512,64,0.6500000000000004,0.8523180841264968,0.7218045112781954,success,2025-12-06 01:49:51
26165,16,16,7,1.5,0.0001,0.01,3,256,256,0.6000000000000003,0.854467301197421,0.713422007255139,success,2025-12-06 01:52:20
30196,16,32,3,1.2,0.01,0.01,1,256,128,0.6300000000000003,0.8526251151366288,0.7169811320754716,success,2025-12-06 01:53:28
7094,16,16,4,1.2,0.0001,0.015,4,256,256,0.6800000000000004,0.856002456248081,0.7196652719665272,success,2025-12-06 01:54:42
31477,16,32,3,1.3,0.01,0.025,3,512,128,0.6100000000000003,0.8590727663494013,0.7236604455147502,success,2025-12-06 01:55:26
30295,16,32,3,1.2,0.01,0.02,2,256,128,0.6900000000000004,0.8590727663494013,0.7236604455147502,success,2025-12-06 01:56:35
28425,16,32,3,1.0,0.0001,0.01,4,512,64,0.7100000000000004,0.8636782315013817,0.7299270072992701,success,2025-12-06 01:57:18
22513,16,16,7,1.0,0.0,0.005,2,512,128,0.6800000000000004,0.8526251151366288,0.7202797202797203,success,2025-12-06 01:59:07
33220,16,32,3,1.8,0.0005,0.02,2,256,128,0.6300000000000003,0.8492477740251766,0.7208641273450824,success,2025-12-06 02:00:16
44087,16,32,5,1.8,0.0,0.025,4,512,256,0.6600000000000004,0.8495548050353086,0.7147846332945286,success,2025-12-06 02:01:05
24733,16,16,7,1.2,0.01,0.025,4,256,128,0.6400000000000003,0.856002456248081,0.7159297395517868,success,2025-12-06 02:04:04
31394,16,32,3,1.3,0.01,0.015,4,256,256,0.6700000000000004,0.8593797973595333,0.7169344870210136,success,2025-12-06 02:05:12
37255,16,32,4,1.5,0.0,0.015,5,512,128,0.6600000000000004,0.854467301197421,0.7151442307692307,success,2025-12-06 02:06:09
22470,16,16,6,1.8,0.01,0.025,2,1024,64,0.6800000000000004,0.8593797973595333,0.7108585858585859,success,2025-12-06 02:07:16
8578,16,16,4,1.3,0.001,0.005,4,256,128,0.6400000000000003,0.8504758980657047,0.7186597342576545,success,2025-12-06 02:09:39
21443,16,16,6,1.8,0.0,0.01,3,512,256,0.5500000000000003,0.8369665336198956,0.7048360200111173,success,2025-12-06 02:10:58
1278,16,16,3,1.2,0.0,0.02,3,256,64,0.6800000000000004,0.8532391771568928,0.7204678362573099,success,2025-12-06 02:12:39
20687,16,16,6,1.5,0.0001,0.025,4,512,256,0.6800000000000004,0.8587657353392693,0.7252090800477897,success,2025-12-06 02:14:05
42279,16,32,5,1.3,0.0005,0.025,3,1024,64,0.6700000000000004,0.8618360454405894,0.7191011235955056,success,2025-12-06 02:15:02
26992,16,16,7,1.5,0.01,0.025,5,256,128,0.6600000000000004,0.8556954252379491,0.7148058252427184,success,2025-12-06 02:17:52
34630,16,32,4,1.0,0.001,0.025,3,1024,128,0.6200000000000003,0.8566165182683451,0.7171411265899454,success,2025-12-06 02:18:31
37747,16,32,4,1.5,0.0005,0.02,5,256,128,0.6700000000000004,0.8593797973595333,0.7250900360144058,success,2025-12-06 02:19:46
1377,16,16,3,1.2,0.0001,0.005,4,256,64,0.6200000000000003,0.8575376112987412,0.7241379310344828,success,2025-12-06 02:21:31
27303,16,16,7,1.8,0.0001,0.01,4,1024,64,0.5700000000000003,0.8342032545287074,0.7026431718061674,success,2025-12-06 02:22:38
9619,16,16,4,1.5,0.0005,0.02,4,1024,128,0.6500000000000004,0.8606079214000614,0.7268351383874849,success,2025-12-06 02:23:14
22284,16,16,6,1.8,0.01,0.005,2,256,64,0.5600000000000003,0.842800122812404,0.7130044843049327,success,2025-12-06 02:26:44
41113,16,32,5,1.2,0.0005,0.02,4,256,128,0.6400000000000003,0.8507829290758366,0.7213302752293578,success,2025-12-06 02:28:48
9273,16,16,4,1.5,0.0001,0.01,1,512,64,0.6500000000000004,0.854467301197421,0.7250580046403712,success,2025-12-06 02:29:55
