combination_id,n_d,n_a,n_steps,gamma,lambda_sparse,lr,cat_emb_dim,batch_size,virtual_batch_size
329395,48,64,6,1.3,0.001,0.025,5,512,128
329396,48,64,6,1.3,0.001,0.025,5,512,256
329397,48,64,6,1.3,0.001,0.025,5,1024,64
329398,48,64,6,1.3,0.001,0.025,5,1024,128
329399,48,64,6,1.3,0.001,0.025,5,1024,256
329400,48,64,6,1.3,0.01,0.005,1,256,64
329401,48,64,6,1.3,0.01,0.005,1,256,128
329402,48,64,6,1.3,0.01,0.005,1,256,256
329403,48,64,6,1.3,0.01,0.005,1,512,64
329404,48,64,6,1.3,0.01,0.005,1,512,128
329405,48,64,6,1.3,0.01,0.005,1,512,256
329406,48,64,6,1.3,0.01,0.005,1,1024,64
329407,48,64,6,1.3,0.01,0.005,1,1024,128
329408,48,64,6,1.3,0.01,0.005,1,1024,256
329409,48,64,6,1.3,0.01,0.005,2,256,64
329410,48,64,6,1.3,0.01,0.005,2,256,128
329411,48,64,6,1.3,0.01,0.005,2,256,256
329412,48,64,6,1.3,0.01,0.005,2,512,64
329413,48,64,6,1.3,0.01,0.005,2,512,128
329414,48,64,6,1.3,0.01,0.005,2,512,256
329415,48,64,6,1.3,0.01,0.005,2,1024,64
329416,48,64,6,1.3,0.01,0.005,2,1024,128
329417,48,64,6,1.3,0.01,0.005,2,1024,256
329418,48,64,6,1.3,0.01,0.005,3,256,64
329419,48,64,6,1.3,0.01,0.005,3,256,128
329420,48,64,6,1.3,0.01,0.005,3,256,256
329421,48,64,6,1.3,0.01,0.005,3,512,64
329422,48,64,6,1.3,0.01,0.005,3,512,128
329423,48,64,6,1.3,0.01,0.005,3,512,256
329424,48,64,6,1.3,0.01,0.005,3,1024,64
329425,48,64,6,1.3,0.01,0.005,3,1024,128
329426,48,64,6,1.3,0.01,0.005,3,1024,256
329427,48,64,6,1.3,0.01,0.005,4,256,64
329428,48,64,6,1.3,0.01,0.005,4,256,128
329429,48,64,6,1.3,0.01,0.005,4,256,256
329430,48,64,6,1.3,0.01,0.005,4,512,64
329431,48,64,6,1.3,0.01,0.005,4,512,128
329432,48,64,6,1.3,0.01,0.005,4,512,256
329433,48,64,6,1.3,0.01,0.005,4,1024,64
329434,48,64,6,1.3,0.01,0.005,4,1024,128
329435,48,64,6,1.3,0.01,0.005,4,1024,256
329436,48,64,6,1.3,0.01,0.005,5,256,64
329437,48,64,6,1.3,0.01,0.005,5,256,128
329438,48,64,6,1.3,0.01,0.005,5,256,256
329439,48,64,6,1.3,0.01,0.005,5,512,64
329440,48,64,6,1.3,0.01,0.005,5,512,128
329441,48,64,6,1.3,0.01,0.005,5,512,256
329442,48,64,6,1.3,0.01,0.005,5,1024,64
329443,48,64,6,1.3,0.01,0.005,5,1024,128
329444,48,64,6,1.3,0.01,0.005,5,1024,256
329445,48,64,6,1.3,0.01,0.01,1,256,64
329446,48,64,6,1.3,0.01,0.01,1,256,128
329447,48,64,6,1.3,0.01,0.01,1,256,256
329448,48,64,6,1.3,0.01,0.01,1,512,64
329449,48,64,6,1.3,0.01,0.01,1,512,128
329450,48,64,6,1.3,0.01,0.01,1,512,256
329451,48,64,6,1.3,0.01,0.01,1,1024,64
329452,48,64,6,1.3,0.01,0.01,1,1024,128
329453,48,64,6,1.3,0.01,0.01,1,1024,256
329454,48,64,6,1.3,0.01,0.01,2,256,64
329455,48,64,6,1.3,0.01,0.01,2,256,128
329456,48,64,6,1.3,0.01,0.01,2,256,256
329457,48,64,6,1.3,0.01,0.01,2,512,64
329458,48,64,6,1.3,0.01,0.01,2,512,128
329459,48,64,6,1.3,0.01,0.01,2,512,256
329460,48,64,6,1.3,0.01,0.01,2,1024,64
329461,48,64,6,1.3,0.01,0.01,2,1024,128
329462,48,64,6,1.3,0.01,0.01,2,1024,256
329463,48,64,6,1.3,0.01,0.01,3,256,64
329464,48,64,6,1.3,0.01,0.01,3,256,128
329465,48,64,6,1.3,0.01,0.01,3,256,256
329466,48,64,6,1.3,0.01,0.01,3,512,64
329467,48,64,6,1.3,0.01,0.01,3,512,128
329468,48,64,6,1.3,0.01,0.01,3,512,256
329469,48,64,6,1.3,0.01,0.01,3,1024,64
329470,48,64,6,1.3,0.01,0.01,3,1024,128
329471,48,64,6,1.3,0.01,0.01,3,1024,256
329472,48,64,6,1.3,0.01,0.01,4,256,64
329473,48,64,6,1.3,0.01,0.01,4,256,128
329474,48,64,6,1.3,0.01,0.01,4,256,256
329475,48,64,6,1.3,0.01,0.01,4,512,64
329476,48,64,6,1.3,0.01,0.01,4,512,128
329477,48,64,6,1.3,0.01,0.01,4,512,256
329478,48,64,6,1.3,0.01,0.01,4,1024,64
329479,48,64,6,1.3,0.01,0.01,4,1024,128
329480,48,64,6,1.3,0.01,0.01,4,1024,256
329481,48,64,6,1.3,0.01,0.01,5,256,64
329482,48,64,6,1.3,0.01,0.01,5,256,128
329483,48,64,6,1.3,0.01,0.01,5,256,256
329484,48,64,6,1.3,0.01,0.01,5,512,64
329485,48,64,6,1.3,0.01,0.01,5,512,128
329486,48,64,6,1.3,0.01,0.01,5,512,256
329487,48,64,6,1.3,0.01,0.01,5,1024,64
329488,48,64,6,1.3,0.01,0.01,5,1024,128
329489,48,64,6,1.3,0.01,0.01,5,1024,256
329490,48,64,6,1.3,0.01,0.015,1,256,64
329491,48,64,6,1.3,0.01,0.015,1,256,128
329492,48,64,6,1.3,0.01,0.015,1,256,256
329493,48,64,6,1.3,0.01,0.015,1,512,64
329494,48,64,6,1.3,0.01,0.015,1,512,128
329495,48,64,6,1.3,0.01,0.015,1,512,256
329496,48,64,6,1.3,0.01,0.015,1,1024,64
329497,48,64,6,1.3,0.01,0.015,1,1024,128
329498,48,64,6,1.3,0.01,0.015,1,1024,256
329499,48,64,6,1.3,0.01,0.015,2,256,64
329500,48,64,6,1.3,0.01,0.015,2,256,128
329501,48,64,6,1.3,0.01,0.015,2,256,256
329502,48,64,6,1.3,0.01,0.015,2,512,64
329503,48,64,6,1.3,0.01,0.015,2,512,128
329504,48,64,6,1.3,0.01,0.015,2,512,256
329505,48,64,6,1.3,0.01,0.015,2,1024,64
329506,48,64,6,1.3,0.01,0.015,2,1024,128
329507,48,64,6,1.3,0.01,0.015,2,1024,256
329508,48,64,6,1.3,0.01,0.015,3,256,64
329509,48,64,6,1.3,0.01,0.015,3,256,128
329510,48,64,6,1.3,0.01,0.015,3,256,256
329511,48,64,6,1.3,0.01,0.015,3,512,64
329512,48,64,6,1.3,0.01,0.015,3,512,128
329513,48,64,6,1.3,0.01,0.015,3,512,256
329514,48,64,6,1.3,0.01,0.015,3,1024,64
329515,48,64,6,1.3,0.01,0.015,3,1024,128
329516,48,64,6,1.3,0.01,0.015,3,1024,256
329517,48,64,6,1.3,0.01,0.015,4,256,64
329518,48,64,6,1.3,0.01,0.015,4,256,128
329519,48,64,6,1.3,0.01,0.015,4,256,256
329520,48,64,6,1.3,0.01,0.015,4,512,64
329521,48,64,6,1.3,0.01,0.015,4,512,128
329522,48,64,6,1.3,0.01,0.015,4,512,256
329523,48,64,6,1.3,0.01,0.015,4,1024,64
329524,48,64,6,1.3,0.01,0.015,4,1024,128
329525,48,64,6,1.3,0.01,0.015,4,1024,256
329526,48,64,6,1.3,0.01,0.015,5,256,64
329527,48,64,6,1.3,0.01,0.015,5,256,128
329528,48,64,6,1.3,0.01,0.015,5,256,256
329529,48,64,6,1.3,0.01,0.015,5,512,64
329530,48,64,6,1.3,0.01,0.015,5,512,128
329531,48,64,6,1.3,0.01,0.015,5,512,256
329532,48,64,6,1.3,0.01,0.015,5,1024,64
329533,48,64,6,1.3,0.01,0.015,5,1024,128
329534,48,64,6,1.3,0.01,0.015,5,1024,256
329535,48,64,6,1.3,0.01,0.02,1,256,64
329536,48,64,6,1.3,0.01,0.02,1,256,128
329537,48,64,6,1.3,0.01,0.02,1,256,256
329538,48,64,6,1.3,0.01,0.02,1,512,64
329539,48,64,6,1.3,0.01,0.02,1,512,128
329540,48,64,6,1.3,0.01,0.02,1,512,256
329541,48,64,6,1.3,0.01,0.02,1,1024,64
329542,48,64,6,1.3,0.01,0.02,1,1024,128
329543,48,64,6,1.3,0.01,0.02,1,1024,256
329544,48,64,6,1.3,0.01,0.02,2,256,64
329545,48,64,6,1.3,0.01,0.02,2,256,128
329546,48,64,6,1.3,0.01,0.02,2,256,256
329547,48,64,6,1.3,0.01,0.02,2,512,64
329548,48,64,6,1.3,0.01,0.02,2,512,128
329549,48,64,6,1.3,0.01,0.02,2,512,256
329550,48,64,6,1.3,0.01,0.02,2,1024,64
329551,48,64,6,1.3,0.01,0.02,2,1024,128
329552,48,64,6,1.3,0.01,0.02,2,1024,256
329553,48,64,6,1.3,0.01,0.02,3,256,64
329554,48,64,6,1.3,0.01,0.02,3,256,128
329555,48,64,6,1.3,0.01,0.02,3,256,256
329556,48,64,6,1.3,0.01,0.02,3,512,64
329557,48,64,6,1.3,0.01,0.02,3,512,128
329558,48,64,6,1.3,0.01,0.02,3,512,256
329559,48,64,6,1.3,0.01,0.02,3,1024,64
329560,48,64,6,1.3,0.01,0.02,3,1024,128
329561,48,64,6,1.3,0.01,0.02,3,1024,256
329562,48,64,6,1.3,0.01,0.02,4,256,64
329563,48,64,6,1.3,0.01,0.02,4,256,128
329564,48,64,6,1.3,0.01,0.02,4,256,256
329565,48,64,6,1.3,0.01,0.02,4,512,64
329566,48,64,6,1.3,0.01,0.02,4,512,128
329567,48,64,6,1.3,0.01,0.02,4,512,256
329568,48,64,6,1.3,0.01,0.02,4,1024,64
329569,48,64,6,1.3,0.01,0.02,4,1024,128
329570,48,64,6,1.3,0.01,0.02,4,1024,256
329571,48,64,6,1.3,0.01,0.02,5,256,64
329572,48,64,6,1.3,0.01,0.02,5,256,128
329573,48,64,6,1.3,0.01,0.02,5,256,256
329574,48,64,6,1.3,0.01,0.02,5,512,64
329575,48,64,6,1.3,0.01,0.02,5,512,128
329576,48,64,6,1.3,0.01,0.02,5,512,256
329577,48,64,6,1.3,0.01,0.02,5,1024,64
329578,48,64,6,1.3,0.01,0.02,5,1024,128
329579,48,64,6,1.3,0.01,0.02,5,1024,256
329580,48,64,6,1.3,0.01,0.025,1,256,64
329581,48,64,6,1.3,0.01,0.025,1,256,128
329582,48,64,6,1.3,0.01,0.025,1,256,256
329583,48,64,6,1.3,0.01,0.025,1,512,64
329584,48,64,6,1.3,0.01,0.025,1,512,128
329585,48,64,6,1.3,0.01,0.025,1,512,256
329586,48,64,6,1.3,0.01,0.025,1,1024,64
329587,48,64,6,1.3,0.01,0.025,1,1024,128
329588,48,64,6,1.3,0.01,0.025,1,1024,256
329589,48,64,6,1.3,0.01,0.025,2,256,64
329590,48,64,6,1.3,0.01,0.025,2,256,128
329591,48,64,6,1.3,0.01,0.025,2,256,256
329592,48,64,6,1.3,0.01,0.025,2,512,64
329593,48,64,6,1.3,0.01,0.025,2,512,128
329594,48,64,6,1.3,0.01,0.025,2,512,256
329595,48,64,6,1.3,0.01,0.025,2,1024,64
329596,48,64,6,1.3,0.01,0.025,2,1024,128
329597,48,64,6,1.3,0.01,0.025,2,1024,256
329598,48,64,6,1.3,0.01,0.025,3,256,64
329599,48,64,6,1.3,0.01,0.025,3,256,128
329600,48,64,6,1.3,0.01,0.025,3,256,256
329601,48,64,6,1.3,0.01,0.025,3,512,64
329602,48,64,6,1.3,0.01,0.025,3,512,128
329603,48,64,6,1.3,0.01,0.025,3,512,256
329604,48,64,6,1.3,0.01,0.025,3,1024,64
329605,48,64,6,1.3,0.01,0.025,3,1024,128
329606,48,64,6,1.3,0.01,0.025,3,1024,256
329607,48,64,6,1.3,0.01,0.025,4,256,64
329608,48,64,6,1.3,0.01,0.025,4,256,128
329609,48,64,6,1.3,0.01,0.025,4,256,256
329610,48,64,6,1.3,0.01,0.025,4,512,64
329611,48,64,6,1.3,0.01,0.025,4,512,128
329612,48,64,6,1.3,0.01,0.025,4,512,256
329613,48,64,6,1.3,0.01,0.025,4,1024,64
329614,48,64,6,1.3,0.01,0.025,4,1024,128
329615,48,64,6,1.3,0.01,0.025,4,1024,256
329616,48,64,6,1.3,0.01,0.025,5,256,64
329617,48,64,6,1.3,0.01,0.025,5,256,128
329618,48,64,6,1.3,0.01,0.025,5,256,256
329619,48,64,6,1.3,0.01,0.025,5,512,64
329620,48,64,6,1.3,0.01,0.025,5,512,128
329621,48,64,6,1.3,0.01,0.025,5,512,256
329622,48,64,6,1.3,0.01,0.025,5,1024,64
329623,48,64,6,1.3,0.01,0.025,5,1024,128
329624,48,64,6,1.3,0.01,0.025,5,1024,256
329625,48,64,6,1.5,0.0,0.005,1,256,64
329626,48,64,6,1.5,0.0,0.005,1,256,128
329627,48,64,6,1.5,0.0,0.005,1,256,256
329628,48,64,6,1.5,0.0,0.005,1,512,64
329629,48,64,6,1.5,0.0,0.005,1,512,128
329630,48,64,6,1.5,0.0,0.005,1,512,256
329631,48,64,6,1.5,0.0,0.005,1,1024,64
329632,48,64,6,1.5,0.0,0.005,1,1024,128
329633,48,64,6,1.5,0.0,0.005,1,1024,256
329634,48,64,6,1.5,0.0,0.005,2,256,64
329635,48,64,6,1.5,0.0,0.005,2,256,128
329636,48,64,6,1.5,0.0,0.005,2,256,256
329637,48,64,6,1.5,0.0,0.005,2,512,64
329638,48,64,6,1.5,0.0,0.005,2,512,128
329639,48,64,6,1.5,0.0,0.005,2,512,256
329640,48,64,6,1.5,0.0,0.005,2,1024,64
329641,48,64,6,1.5,0.0,0.005,2,1024,128
329642,48,64,6,1.5,0.0,0.005,2,1024,256
329643,48,64,6,1.5,0.0,0.005,3,256,64
329644,48,64,6,1.5,0.0,0.005,3,256,128
329645,48,64,6,1.5,0.0,0.005,3,256,256
329646,48,64,6,1.5,0.0,0.005,3,512,64
329647,48,64,6,1.5,0.0,0.005,3,512,128
329648,48,64,6,1.5,0.0,0.005,3,512,256
329649,48,64,6,1.5,0.0,0.005,3,1024,64
329650,48,64,6,1.5,0.0,0.005,3,1024,128
329651,48,64,6,1.5,0.0,0.005,3,1024,256
329652,48,64,6,1.5,0.0,0.005,4,256,64
329653,48,64,6,1.5,0.0,0.005,4,256,128
329654,48,64,6,1.5,0.0,0.005,4,256,256
329655,48,64,6,1.5,0.0,0.005,4,512,64
329656,48,64,6,1.5,0.0,0.005,4,512,128
329657,48,64,6,1.5,0.0,0.005,4,512,256
329658,48,64,6,1.5,0.0,0.005,4,1024,64
329659,48,64,6,1.5,0.0,0.005,4,1024,128
329660,48,64,6,1.5,0.0,0.005,4,1024,256
329661,48,64,6,1.5,0.0,0.005,5,256,64
329662,48,64,6,1.5,0.0,0.005,5,256,128
329663,48,64,6,1.5,0.0,0.005,5,256,256
329664,48,64,6,1.5,0.0,0.005,5,512,64
329665,48,64,6,1.5,0.0,0.005,5,512,128
329666,48,64,6,1.5,0.0,0.005,5,512,256
329667,48,64,6,1.5,0.0,0.005,5,1024,64
329668,48,64,6,1.5,0.0,0.005,5,1024,128
329669,48,64,6,1.5,0.0,0.005,5,1024,256
329670,48,64,6,1.5,0.0,0.01,1,256,64
329671,48,64,6,1.5,0.0,0.01,1,256,128
329672,48,64,6,1.5,0.0,0.01,1,256,256
329673,48,64,6,1.5,0.0,0.01,1,512,64
329674,48,64,6,1.5,0.0,0.01,1,512,128
329675,48,64,6,1.5,0.0,0.01,1,512,256
329676,48,64,6,1.5,0.0,0.01,1,1024,64
329677,48,64,6,1.5,0.0,0.01,1,1024,128
329678,48,64,6,1.5,0.0,0.01,1,1024,256
329679,48,64,6,1.5,0.0,0.01,2,256,64
329680,48,64,6,1.5,0.0,0.01,2,256,128
329681,48,64,6,1.5,0.0,0.01,2,256,256
329682,48,64,6,1.5,0.0,0.01,2,512,64
329683,48,64,6,1.5,0.0,0.01,2,512,128
329684,48,64,6,1.5,0.0,0.01,2,512,256
329685,48,64,6,1.5,0.0,0.01,2,1024,64
329686,48,64,6,1.5,0.0,0.01,2,1024,128
329687,48,64,6,1.5,0.0,0.01,2,1024,256
329688,48,64,6,1.5,0.0,0.01,3,256,64
329689,48,64,6,1.5,0.0,0.01,3,256,128
329690,48,64,6,1.5,0.0,0.01,3,256,256
329691,48,64,6,1.5,0.0,0.01,3,512,64
329692,48,64,6,1.5,0.0,0.01,3,512,128
329693,48,64,6,1.5,0.0,0.01,3,512,256
329694,48,64,6,1.5,0.0,0.01,3,1024,64
329695,48,64,6,1.5,0.0,0.01,3,1024,128
329696,48,64,6,1.5,0.0,0.01,3,1024,256
329697,48,64,6,1.5,0.0,0.01,4,256,64
329698,48,64,6,1.5,0.0,0.01,4,256,128
329699,48,64,6,1.5,0.0,0.01,4,256,256
329700,48,64,6,1.5,0.0,0.01,4,512,64
329701,48,64,6,1.5,0.0,0.01,4,512,128
329702,48,64,6,1.5,0.0,0.01,4,512,256
329703,48,64,6,1.5,0.0,0.01,4,1024,64
329704,48,64,6,1.5,0.0,0.01,4,1024,128
329705,48,64,6,1.5,0.0,0.01,4,1024,256
329706,48,64,6,1.5,0.0,0.01,5,256,64
329707,48,64,6,1.5,0.0,0.01,5,256,128
329708,48,64,6,1.5,0.0,0.01,5,256,256
329709,48,64,6,1.5,0.0,0.01,5,512,64
329710,48,64,6,1.5,0.0,0.01,5,512,128
329711,48,64,6,1.5,0.0,0.01,5,512,256
329712,48,64,6,1.5,0.0,0.01,5,1024,64
329713,48,64,6,1.5,0.0,0.01,5,1024,128
329714,48,64,6,1.5,0.0,0.01,5,1024,256
329715,48,64,6,1.5,0.0,0.015,1,256,64
329716,48,64,6,1.5,0.0,0.015,1,256,128
329717,48,64,6,1.5,0.0,0.015,1,256,256
329718,48,64,6,1.5,0.0,0.015,1,512,64
329719,48,64,6,1.5,0.0,0.015,1,512,128
329720,48,64,6,1.5,0.0,0.015,1,512,256
329721,48,64,6,1.5,0.0,0.015,1,1024,64
329722,48,64,6,1.5,0.0,0.015,1,1024,128
329723,48,64,6,1.5,0.0,0.015,1,1024,256
329724,48,64,6,1.5,0.0,0.015,2,256,64
329725,48,64,6,1.5,0.0,0.015,2,256,128
329726,48,64,6,1.5,0.0,0.015,2,256,256
329727,48,64,6,1.5,0.0,0.015,2,512,64
329728,48,64,6,1.5,0.0,0.015,2,512,128
329729,48,64,6,1.5,0.0,0.015,2,512,256
329730,48,64,6,1.5,0.0,0.015,2,1024,64
329731,48,64,6,1.5,0.0,0.015,2,1024,128
329732,48,64,6,1.5,0.0,0.015,2,1024,256
329733,48,64,6,1.5,0.0,0.015,3,256,64
329734,48,64,6,1.5,0.0,0.015,3,256,128
329735,48,64,6,1.5,0.0,0.015,3,256,256
329736,48,64,6,1.5,0.0,0.015,3,512,64
329737,48,64,6,1.5,0.0,0.015,3,512,128
329738,48,64,6,1.5,0.0,0.015,3,512,256
329739,48,64,6,1.5,0.0,0.015,3,1024,64
329740,48,64,6,1.5,0.0,0.015,3,1024,128
329741,48,64,6,1.5,0.0,0.015,3,1024,256
329742,48,64,6,1.5,0.0,0.015,4,256,64
329743,48,64,6,1.5,0.0,0.015,4,256,128
329744,48,64,6,1.5,0.0,0.015,4,256,256
329745,48,64,6,1.5,0.0,0.015,4,512,64
329746,48,64,6,1.5,0.0,0.015,4,512,128
329747,48,64,6,1.5,0.0,0.015,4,512,256
329748,48,64,6,1.5,0.0,0.015,4,1024,64
329749,48,64,6,1.5,0.0,0.015,4,1024,128
329750,48,64,6,1.5,0.0,0.015,4,1024,256
329751,48,64,6,1.5,0.0,0.015,5,256,64
329752,48,64,6,1.5,0.0,0.015,5,256,128
329753,48,64,6,1.5,0.0,0.015,5,256,256
329754,48,64,6,1.5,0.0,0.015,5,512,64
329755,48,64,6,1.5,0.0,0.015,5,512,128
329756,48,64,6,1.5,0.0,0.015,5,512,256
329757,48,64,6,1.5,0.0,0.015,5,1024,64
329758,48,64,6,1.5,0.0,0.015,5,1024,128
329759,48,64,6,1.5,0.0,0.015,5,1024,256
329760,48,64,6,1.5,0.0,0.02,1,256,64
329761,48,64,6,1.5,0.0,0.02,1,256,128
329762,48,64,6,1.5,0.0,0.02,1,256,256
329763,48,64,6,1.5,0.0,0.02,1,512,64
329764,48,64,6,1.5,0.0,0.02,1,512,128
329765,48,64,6,1.5,0.0,0.02,1,512,256
329766,48,64,6,1.5,0.0,0.02,1,1024,64
329767,48,64,6,1.5,0.0,0.02,1,1024,128
329768,48,64,6,1.5,0.0,0.02,1,1024,256
329769,48,64,6,1.5,0.0,0.02,2,256,64
329770,48,64,6,1.5,0.0,0.02,2,256,128
329771,48,64,6,1.5,0.0,0.02,2,256,256
329772,48,64,6,1.5,0.0,0.02,2,512,64
329773,48,64,6,1.5,0.0,0.02,2,512,128
329774,48,64,6,1.5,0.0,0.02,2,512,256
329775,48,64,6,1.5,0.0,0.02,2,1024,64
329776,48,64,6,1.5,0.0,0.02,2,1024,128
329777,48,64,6,1.5,0.0,0.02,2,1024,256
329778,48,64,6,1.5,0.0,0.02,3,256,64
329779,48,64,6,1.5,0.0,0.02,3,256,128
329780,48,64,6,1.5,0.0,0.02,3,256,256
329781,48,64,6,1.5,0.0,0.02,3,512,64
329782,48,64,6,1.5,0.0,0.02,3,512,128
329783,48,64,6,1.5,0.0,0.02,3,512,256
329784,48,64,6,1.5,0.0,0.02,3,1024,64
329785,48,64,6,1.5,0.0,0.02,3,1024,128
329786,48,64,6,1.5,0.0,0.02,3,1024,256
329787,48,64,6,1.5,0.0,0.02,4,256,64
329788,48,64,6,1.5,0.0,0.02,4,256,128
329789,48,64,6,1.5,0.0,0.02,4,256,256
329790,48,64,6,1.5,0.0,0.02,4,512,64
329791,48,64,6,1.5,0.0,0.02,4,512,128
329792,48,64,6,1.5,0.0,0.02,4,512,256
329793,48,64,6,1.5,0.0,0.02,4,1024,64
329794,48,64,6,1.5,0.0,0.02,4,1024,128
329795,48,64,6,1.5,0.0,0.02,4,1024,256
329796,48,64,6,1.5,0.0,0.02,5,256,64
329797,48,64,6,1.5,0.0,0.02,5,256,128
329798,48,64,6,1.5,0.0,0.02,5,256,256
329799,48,64,6,1.5,0.0,0.02,5,512,64
329800,48,64,6,1.5,0.0,0.02,5,512,128
329801,48,64,6,1.5,0.0,0.02,5,512,256
329802,48,64,6,1.5,0.0,0.02,5,1024,64
329803,48,64,6,1.5,0.0,0.02,5,1024,128
329804,48,64,6,1.5,0.0,0.02,5,1024,256
329805,48,64,6,1.5,0.0,0.025,1,256,64
329806,48,64,6,1.5,0.0,0.025,1,256,128
329807,48,64,6,1.5,0.0,0.025,1,256,256
329808,48,64,6,1.5,0.0,0.025,1,512,64
329809,48,64,6,1.5,0.0,0.025,1,512,128
329810,48,64,6,1.5,0.0,0.025,1,512,256
329811,48,64,6,1.5,0.0,0.025,1,1024,64
329812,48,64,6,1.5,0.0,0.025,1,1024,128
329813,48,64,6,1.5,0.0,0.025,1,1024,256
329814,48,64,6,1.5,0.0,0.025,2,256,64
329815,48,64,6,1.5,0.0,0.025,2,256,128
329816,48,64,6,1.5,0.0,0.025,2,256,256
329817,48,64,6,1.5,0.0,0.025,2,512,64
329818,48,64,6,1.5,0.0,0.025,2,512,128
329819,48,64,6,1.5,0.0,0.025,2,512,256
329820,48,64,6,1.5,0.0,0.025,2,1024,64
329821,48,64,6,1.5,0.0,0.025,2,1024,128
329822,48,64,6,1.5,0.0,0.025,2,1024,256
329823,48,64,6,1.5,0.0,0.025,3,256,64
329824,48,64,6,1.5,0.0,0.025,3,256,128
329825,48,64,6,1.5,0.0,0.025,3,256,256
329826,48,64,6,1.5,0.0,0.025,3,512,64
329827,48,64,6,1.5,0.0,0.025,3,512,128
329828,48,64,6,1.5,0.0,0.025,3,512,256
329829,48,64,6,1.5,0.0,0.025,3,1024,64
329830,48,64,6,1.5,0.0,0.025,3,1024,128
329831,48,64,6,1.5,0.0,0.025,3,1024,256
329832,48,64,6,1.5,0.0,0.025,4,256,64
329833,48,64,6,1.5,0.0,0.025,4,256,128
329834,48,64,6,1.5,0.0,0.025,4,256,256
329835,48,64,6,1.5,0.0,0.025,4,512,64
329836,48,64,6,1.5,0.0,0.025,4,512,128
329837,48,64,6,1.5,0.0,0.025,4,512,256
329838,48,64,6,1.5,0.0,0.025,4,1024,64
329839,48,64,6,1.5,0.0,0.025,4,1024,128
329840,48,64,6,1.5,0.0,0.025,4,1024,256
329841,48,64,6,1.5,0.0,0.025,5,256,64
329842,48,64,6,1.5,0.0,0.025,5,256,128
329843,48,64,6,1.5,0.0,0.025,5,256,256
329844,48,64,6,1.5,0.0,0.025,5,512,64
329845,48,64,6,1.5,0.0,0.025,5,512,128
329846,48,64,6,1.5,0.0,0.025,5,512,256
329847,48,64,6,1.5,0.0,0.025,5,1024,64
329848,48,64,6,1.5,0.0,0.025,5,1024,128
329849,48,64,6,1.5,0.0,0.025,5,1024,256
329850,48,64,6,1.5,0.0001,0.005,1,256,64
329851,48,64,6,1.5,0.0001,0.005,1,256,128
329852,48,64,6,1.5,0.0001,0.005,1,256,256
329853,48,64,6,1.5,0.0001,0.005,1,512,64
329854,48,64,6,1.5,0.0001,0.005,1,512,128
329855,48,64,6,1.5,0.0001,0.005,1,512,256
329856,48,64,6,1.5,0.0001,0.005,1,1024,64
329857,48,64,6,1.5,0.0001,0.005,1,1024,128
329858,48,64,6,1.5,0.0001,0.005,1,1024,256
329859,48,64,6,1.5,0.0001,0.005,2,256,64
329860,48,64,6,1.5,0.0001,0.005,2,256,128
329861,48,64,6,1.5,0.0001,0.005,2,256,256
329862,48,64,6,1.5,0.0001,0.005,2,512,64
329863,48,64,6,1.5,0.0001,0.005,2,512,128
329864,48,64,6,1.5,0.0001,0.005,2,512,256
329865,48,64,6,1.5,0.0001,0.005,2,1024,64
329866,48,64,6,1.5,0.0001,0.005,2,1024,128
329867,48,64,6,1.5,0.0001,0.005,2,1024,256
329868,48,64,6,1.5,0.0001,0.005,3,256,64
329869,48,64,6,1.5,0.0001,0.005,3,256,128
329870,48,64,6,1.5,0.0001,0.005,3,256,256
329871,48,64,6,1.5,0.0001,0.005,3,512,64
329872,48,64,6,1.5,0.0001,0.005,3,512,128
329873,48,64,6,1.5,0.0001,0.005,3,512,256
329874,48,64,6,1.5,0.0001,0.005,3,1024,64
329875,48,64,6,1.5,0.0001,0.005,3,1024,128
329876,48,64,6,1.5,0.0001,0.005,3,1024,256
329877,48,64,6,1.5,0.0001,0.005,4,256,64
329878,48,64,6,1.5,0.0001,0.005,4,256,128
329879,48,64,6,1.5,0.0001,0.005,4,256,256
329880,48,64,6,1.5,0.0001,0.005,4,512,64
329881,48,64,6,1.5,0.0001,0.005,4,512,128
329882,48,64,6,1.5,0.0001,0.005,4,512,256
329883,48,64,6,1.5,0.0001,0.005,4,1024,64
329884,48,64,6,1.5,0.0001,0.005,4,1024,128
329885,48,64,6,1.5,0.0001,0.005,4,1024,256
329886,48,64,6,1.5,0.0001,0.005,5,256,64
329887,48,64,6,1.5,0.0001,0.005,5,256,128
329888,48,64,6,1.5,0.0001,0.005,5,256,256
329889,48,64,6,1.5,0.0001,0.005,5,512,64
329890,48,64,6,1.5,0.0001,0.005,5,512,128
329891,48,64,6,1.5,0.0001,0.005,5,512,256
329892,48,64,6,1.5,0.0001,0.005,5,1024,64
329893,48,64,6,1.5,0.0001,0.005,5,1024,128
329894,48,64,6,1.5,0.0001,0.005,5,1024,256
329895,48,64,6,1.5,0.0001,0.01,1,256,64
329896,48,64,6,1.5,0.0001,0.01,1,256,128
329897,48,64,6,1.5,0.0001,0.01,1,256,256
329898,48,64,6,1.5,0.0001,0.01,1,512,64
329899,48,64,6,1.5,0.0001,0.01,1,512,128
329900,48,64,6,1.5,0.0001,0.01,1,512,256
329901,48,64,6,1.5,0.0001,0.01,1,1024,64
329902,48,64,6,1.5,0.0001,0.01,1,1024,128
