combination_id,n_d,n_a,n_steps,gamma,lambda_sparse,lr,cat_emb_dim,batch_size,virtual_batch_size
46618,16,32,6,1.2,0.0005,0.005,5,1024,128
46619,16,32,6,1.2,0.0005,0.005,5,1024,256
46620,16,32,6,1.2,0.0005,0.01,1,256,64
46621,16,32,6,1.2,0.0005,0.01,1,256,128
46622,16,32,6,1.2,0.0005,0.01,1,256,256
46623,16,32,6,1.2,0.0005,0.01,1,512,64
46624,16,32,6,1.2,0.0005,0.01,1,512,128
46625,16,32,6,1.2,0.0005,0.01,1,512,256
46626,16,32,6,1.2,0.0005,0.01,1,1024,64
46627,16,32,6,1.2,0.0005,0.01,1,1024,128
46628,16,32,6,1.2,0.0005,0.01,1,1024,256
46629,16,32,6,1.2,0.0005,0.01,2,256,64
46630,16,32,6,1.2,0.0005,0.01,2,256,128
46631,16,32,6,1.2,0.0005,0.01,2,256,256
46632,16,32,6,1.2,0.0005,0.01,2,512,64
46633,16,32,6,1.2,0.0005,0.01,2,512,128
46634,16,32,6,1.2,0.0005,0.01,2,512,256
46635,16,32,6,1.2,0.0005,0.01,2,1024,64
46636,16,32,6,1.2,0.0005,0.01,2,1024,128
46637,16,32,6,1.2,0.0005,0.01,2,1024,256
46638,16,32,6,1.2,0.0005,0.01,3,256,64
46639,16,32,6,1.2,0.0005,0.01,3,256,128
46640,16,32,6,1.2,0.0005,0.01,3,256,256
46641,16,32,6,1.2,0.0005,0.01,3,512,64
46642,16,32,6,1.2,0.0005,0.01,3,512,128
46643,16,32,6,1.2,0.0005,0.01,3,512,256
46644,16,32,6,1.2,0.0005,0.01,3,1024,64
46645,16,32,6,1.2,0.0005,0.01,3,1024,128
46646,16,32,6,1.2,0.0005,0.01,3,1024,256
46647,16,32,6,1.2,0.0005,0.01,4,256,64
46648,16,32,6,1.2,0.0005,0.01,4,256,128
46649,16,32,6,1.2,0.0005,0.01,4,256,256
46650,16,32,6,1.2,0.0005,0.01,4,512,64
46651,16,32,6,1.2,0.0005,0.01,4,512,128
46652,16,32,6,1.2,0.0005,0.01,4,512,256
46653,16,32,6,1.2,0.0005,0.01,4,1024,64
46654,16,32,6,1.2,0.0005,0.01,4,1024,128
46655,16,32,6,1.2,0.0005,0.01,4,1024,256
46656,16,32,6,1.2,0.0005,0.01,5,256,64
46657,16,32,6,1.2,0.0005,0.01,5,256,128
46658,16,32,6,1.2,0.0005,0.01,5,256,256
46659,16,32,6,1.2,0.0005,0.01,5,512,64
46660,16,32,6,1.2,0.0005,0.01,5,512,128
46661,16,32,6,1.2,0.0005,0.01,5,512,256
46662,16,32,6,1.2,0.0005,0.01,5,1024,64
46663,16,32,6,1.2,0.0005,0.01,5,1024,128
46664,16,32,6,1.2,0.0005,0.01,5,1024,256
46665,16,32,6,1.2,0.0005,0.015,1,256,64
46666,16,32,6,1.2,0.0005,0.015,1,256,128
46667,16,32,6,1.2,0.0005,0.015,1,256,256
46668,16,32,6,1.2,0.0005,0.015,1,512,64
46669,16,32,6,1.2,0.0005,0.015,1,512,128
46670,16,32,6,1.2,0.0005,0.015,1,512,256
46671,16,32,6,1.2,0.0005,0.015,1,1024,64
46672,16,32,6,1.2,0.0005,0.015,1,1024,128
46673,16,32,6,1.2,0.0005,0.015,1,1024,256
46674,16,32,6,1.2,0.0005,0.015,2,256,64
46675,16,32,6,1.2,0.0005,0.015,2,256,128
46676,16,32,6,1.2,0.0005,0.015,2,256,256
46677,16,32,6,1.2,0.0005,0.015,2,512,64
46678,16,32,6,1.2,0.0005,0.015,2,512,128
46679,16,32,6,1.2,0.0005,0.015,2,512,256
46680,16,32,6,1.2,0.0005,0.015,2,1024,64
46681,16,32,6,1.2,0.0005,0.015,2,1024,128
46682,16,32,6,1.2,0.0005,0.015,2,1024,256
46683,16,32,6,1.2,0.0005,0.015,3,256,64
46684,16,32,6,1.2,0.0005,0.015,3,256,128
46685,16,32,6,1.2,0.0005,0.015,3,256,256
46686,16,32,6,1.2,0.0005,0.015,3,512,64
46687,16,32,6,1.2,0.0005,0.015,3,512,128
46688,16,32,6,1.2,0.0005,0.015,3,512,256
46689,16,32,6,1.2,0.0005,0.015,3,1024,64
46690,16,32,6,1.2,0.0005,0.015,3,1024,128
46691,16,32,6,1.2,0.0005,0.015,3,1024,256
46692,16,32,6,1.2,0.0005,0.015,4,256,64
46693,16,32,6,1.2,0.0005,0.015,4,256,128
46694,16,32,6,1.2,0.0005,0.015,4,256,256
46695,16,32,6,1.2,0.0005,0.015,4,512,64
46696,16,32,6,1.2,0.0005,0.015,4,512,128
46697,16,32,6,1.2,0.0005,0.015,4,512,256
46698,16,32,6,1.2,0.0005,0.015,4,1024,64
46699,16,32,6,1.2,0.0005,0.015,4,1024,128
46700,16,32,6,1.2,0.0005,0.015,4,1024,256
46701,16,32,6,1.2,0.0005,0.015,5,256,64
46702,16,32,6,1.2,0.0005,0.015,5,256,128
46703,16,32,6,1.2,0.0005,0.015,5,256,256
46704,16,32,6,1.2,0.0005,0.015,5,512,64
46705,16,32,6,1.2,0.0005,0.015,5,512,128
46706,16,32,6,1.2,0.0005,0.015,5,512,256
46707,16,32,6,1.2,0.0005,0.015,5,1024,64
46708,16,32,6,1.2,0.0005,0.015,5,1024,128
46709,16,32,6,1.2,0.0005,0.015,5,1024,256
46710,16,32,6,1.2,0.0005,0.02,1,256,64
46711,16,32,6,1.2,0.0005,0.02,1,256,128
46712,16,32,6,1.2,0.0005,0.02,1,256,256
46713,16,32,6,1.2,0.0005,0.02,1,512,64
46714,16,32,6,1.2,0.0005,0.02,1,512,128
46715,16,32,6,1.2,0.0005,0.02,1,512,256
46716,16,32,6,1.2,0.0005,0.02,1,1024,64
46717,16,32,6,1.2,0.0005,0.02,1,1024,128
46718,16,32,6,1.2,0.0005,0.02,1,1024,256
46719,16,32,6,1.2,0.0005,0.02,2,256,64
46720,16,32,6,1.2,0.0005,0.02,2,256,128
46721,16,32,6,1.2,0.0005,0.02,2,256,256
46722,16,32,6,1.2,0.0005,0.02,2,512,64
46723,16,32,6,1.2,0.0005,0.02,2,512,128
46724,16,32,6,1.2,0.0005,0.02,2,512,256
46725,16,32,6,1.2,0.0005,0.02,2,1024,64
46726,16,32,6,1.2,0.0005,0.02,2,1024,128
46727,16,32,6,1.2,0.0005,0.02,2,1024,256
46728,16,32,6,1.2,0.0005,0.02,3,256,64
46729,16,32,6,1.2,0.0005,0.02,3,256,128
46730,16,32,6,1.2,0.0005,0.02,3,256,256
46731,16,32,6,1.2,0.0005,0.02,3,512,64
46732,16,32,6,1.2,0.0005,0.02,3,512,128
46733,16,32,6,1.2,0.0005,0.02,3,512,256
46734,16,32,6,1.2,0.0005,0.02,3,1024,64
46735,16,32,6,1.2,0.0005,0.02,3,1024,128
46736,16,32,6,1.2,0.0005,0.02,3,1024,256
46737,16,32,6,1.2,0.0005,0.02,4,256,64
46738,16,32,6,1.2,0.0005,0.02,4,256,128
46739,16,32,6,1.2,0.0005,0.02,4,256,256
46740,16,32,6,1.2,0.0005,0.02,4,512,64
46741,16,32,6,1.2,0.0005,0.02,4,512,128
46742,16,32,6,1.2,0.0005,0.02,4,512,256
46743,16,32,6,1.2,0.0005,0.02,4,1024,64
46744,16,32,6,1.2,0.0005,0.02,4,1024,128
46745,16,32,6,1.2,0.0005,0.02,4,1024,256
46746,16,32,6,1.2,0.0005,0.02,5,256,64
46747,16,32,6,1.2,0.0005,0.02,5,256,128
46748,16,32,6,1.2,0.0005,0.02,5,256,256
46749,16,32,6,1.2,0.0005,0.02,5,512,64
46750,16,32,6,1.2,0.0005,0.02,5,512,128
46751,16,32,6,1.2,0.0005,0.02,5,512,256
46752,16,32,6,1.2,0.0005,0.02,5,1024,64
46753,16,32,6,1.2,0.0005,0.02,5,1024,128
46754,16,32,6,1.2,0.0005,0.02,5,1024,256
46755,16,32,6,1.2,0.0005,0.025,1,256,64
46756,16,32,6,1.2,0.0005,0.025,1,256,128
46757,16,32,6,1.2,0.0005,0.025,1,256,256
46758,16,32,6,1.2,0.0005,0.025,1,512,64
46759,16,32,6,1.2,0.0005,0.025,1,512,128
46760,16,32,6,1.2,0.0005,0.025,1,512,256
46761,16,32,6,1.2,0.0005,0.025,1,1024,64
46762,16,32,6,1.2,0.0005,0.025,1,1024,128
46763,16,32,6,1.2,0.0005,0.025,1,1024,256
46764,16,32,6,1.2,0.0005,0.025,2,256,64
46765,16,32,6,1.2,0.0005,0.025,2,256,128
46766,16,32,6,1.2,0.0005,0.025,2,256,256
46767,16,32,6,1.2,0.0005,0.025,2,512,64
46768,16,32,6,1.2,0.0005,0.025,2,512,128
46769,16,32,6,1.2,0.0005,0.025,2,512,256
46770,16,32,6,1.2,0.0005,0.025,2,1024,64
46771,16,32,6,1.2,0.0005,0.025,2,1024,128
46772,16,32,6,1.2,0.0005,0.025,2,1024,256
46773,16,32,6,1.2,0.0005,0.025,3,256,64
46774,16,32,6,1.2,0.0005,0.025,3,256,128
46775,16,32,6,1.2,0.0005,0.025,3,256,256
46776,16,32,6,1.2,0.0005,0.025,3,512,64
46777,16,32,6,1.2,0.0005,0.025,3,512,128
46778,16,32,6,1.2,0.0005,0.025,3,512,256
46779,16,32,6,1.2,0.0005,0.025,3,1024,64
46780,16,32,6,1.2,0.0005,0.025,3,1024,128
46781,16,32,6,1.2,0.0005,0.025,3,1024,256
46782,16,32,6,1.2,0.0005,0.025,4,256,64
46783,16,32,6,1.2,0.0005,0.025,4,256,128
46784,16,32,6,1.2,0.0005,0.025,4,256,256
46785,16,32,6,1.2,0.0005,0.025,4,512,64
46786,16,32,6,1.2,0.0005,0.025,4,512,128
46787,16,32,6,1.2,0.0005,0.025,4,512,256
46788,16,32,6,1.2,0.0005,0.025,4,1024,64
46789,16,32,6,1.2,0.0005,0.025,4,1024,128
46790,16,32,6,1.2,0.0005,0.025,4,1024,256
46791,16,32,6,1.2,0.0005,0.025,5,256,64
46792,16,32,6,1.2,0.0005,0.025,5,256,128
46793,16,32,6,1.2,0.0005,0.025,5,256,256
46794,16,32,6,1.2,0.0005,0.025,5,512,64
46795,16,32,6,1.2,0.0005,0.025,5,512,128
46796,16,32,6,1.2,0.0005,0.025,5,512,256
46797,16,32,6,1.2,0.0005,0.025,5,1024,64
46798,16,32,6,1.2,0.0005,0.025,5,1024,128
46799,16,32,6,1.2,0.0005,0.025,5,1024,256
46800,16,32,6,1.2,0.001,0.005,1,256,64
46801,16,32,6,1.2,0.001,0.005,1,256,128
46802,16,32,6,1.2,0.001,0.005,1,256,256
46803,16,32,6,1.2,0.001,0.005,1,512,64
46804,16,32,6,1.2,0.001,0.005,1,512,128
46805,16,32,6,1.2,0.001,0.005,1,512,256
46806,16,32,6,1.2,0.001,0.005,1,1024,64
46807,16,32,6,1.2,0.001,0.005,1,1024,128
46808,16,32,6,1.2,0.001,0.005,1,1024,256
46809,16,32,6,1.2,0.001,0.005,2,256,64
46810,16,32,6,1.2,0.001,0.005,2,256,128
46811,16,32,6,1.2,0.001,0.005,2,256,256
46812,16,32,6,1.2,0.001,0.005,2,512,64
46813,16,32,6,1.2,0.001,0.005,2,512,128
46814,16,32,6,1.2,0.001,0.005,2,512,256
46815,16,32,6,1.2,0.001,0.005,2,1024,64
46816,16,32,6,1.2,0.001,0.005,2,1024,128
46817,16,32,6,1.2,0.001,0.005,2,1024,256
46818,16,32,6,1.2,0.001,0.005,3,256,64
46819,16,32,6,1.2,0.001,0.005,3,256,128
46820,16,32,6,1.2,0.001,0.005,3,256,256
46821,16,32,6,1.2,0.001,0.005,3,512,64
46822,16,32,6,1.2,0.001,0.005,3,512,128
46823,16,32,6,1.2,0.001,0.005,3,512,256
46824,16,32,6,1.2,0.001,0.005,3,1024,64
46825,16,32,6,1.2,0.001,0.005,3,1024,128
46826,16,32,6,1.2,0.001,0.005,3,1024,256
46827,16,32,6,1.2,0.001,0.005,4,256,64
46828,16,32,6,1.2,0.001,0.005,4,256,128
46829,16,32,6,1.2,0.001,0.005,4,256,256
46830,16,32,6,1.2,0.001,0.005,4,512,64
46831,16,32,6,1.2,0.001,0.005,4,512,128
46832,16,32,6,1.2,0.001,0.005,4,512,256
46833,16,32,6,1.2,0.001,0.005,4,1024,64
46834,16,32,6,1.2,0.001,0.005,4,1024,128
46835,16,32,6,1.2,0.001,0.005,4,1024,256
46836,16,32,6,1.2,0.001,0.005,5,256,64
46837,16,32,6,1.2,0.001,0.005,5,256,128
46838,16,32,6,1.2,0.001,0.005,5,256,256
46839,16,32,6,1.2,0.001,0.005,5,512,64
46840,16,32,6,1.2,0.001,0.005,5,512,128
46841,16,32,6,1.2,0.001,0.005,5,512,256
46842,16,32,6,1.2,0.001,0.005,5,1024,64
46843,16,32,6,1.2,0.001,0.005,5,1024,128
46844,16,32,6,1.2,0.001,0.005,5,1024,256
46845,16,32,6,1.2,0.001,0.01,1,256,64
46846,16,32,6,1.2,0.001,0.01,1,256,128
46847,16,32,6,1.2,0.001,0.01,1,256,256
46848,16,32,6,1.2,0.001,0.01,1,512,64
46849,16,32,6,1.2,0.001,0.01,1,512,128
46850,16,32,6,1.2,0.001,0.01,1,512,256
46851,16,32,6,1.2,0.001,0.01,1,1024,64
46852,16,32,6,1.2,0.001,0.01,1,1024,128
46853,16,32,6,1.2,0.001,0.01,1,1024,256
46854,16,32,6,1.2,0.001,0.01,2,256,64
46855,16,32,6,1.2,0.001,0.01,2,256,128
46856,16,32,6,1.2,0.001,0.01,2,256,256
46857,16,32,6,1.2,0.001,0.01,2,512,64
46858,16,32,6,1.2,0.001,0.01,2,512,128
46859,16,32,6,1.2,0.001,0.01,2,512,256
46860,16,32,6,1.2,0.001,0.01,2,1024,64
46861,16,32,6,1.2,0.001,0.01,2,1024,128
46862,16,32,6,1.2,0.001,0.01,2,1024,256
46863,16,32,6,1.2,0.001,0.01,3,256,64
46864,16,32,6,1.2,0.001,0.01,3,256,128
46865,16,32,6,1.2,0.001,0.01,3,256,256
46866,16,32,6,1.2,0.001,0.01,3,512,64
46867,16,32,6,1.2,0.001,0.01,3,512,128
46868,16,32,6,1.2,0.001,0.01,3,512,256
46869,16,32,6,1.2,0.001,0.01,3,1024,64
46870,16,32,6,1.2,0.001,0.01,3,1024,128
46871,16,32,6,1.2,0.001,0.01,3,1024,256
46872,16,32,6,1.2,0.001,0.01,4,256,64
46873,16,32,6,1.2,0.001,0.01,4,256,128
46874,16,32,6,1.2,0.001,0.01,4,256,256
46875,16,32,6,1.2,0.001,0.01,4,512,64
46876,16,32,6,1.2,0.001,0.01,4,512,128
46877,16,32,6,1.2,0.001,0.01,4,512,256
46878,16,32,6,1.2,0.001,0.01,4,1024,64
46879,16,32,6,1.2,0.001,0.01,4,1024,128
46880,16,32,6,1.2,0.001,0.01,4,1024,256
46881,16,32,6,1.2,0.001,0.01,5,256,64
46882,16,32,6,1.2,0.001,0.01,5,256,128
46883,16,32,6,1.2,0.001,0.01,5,256,256
46884,16,32,6,1.2,0.001,0.01,5,512,64
46885,16,32,6,1.2,0.001,0.01,5,512,128
46886,16,32,6,1.2,0.001,0.01,5,512,256
46887,16,32,6,1.2,0.001,0.01,5,1024,64
46888,16,32,6,1.2,0.001,0.01,5,1024,128
46889,16,32,6,1.2,0.001,0.01,5,1024,256
46890,16,32,6,1.2,0.001,0.015,1,256,64
46891,16,32,6,1.2,0.001,0.015,1,256,128
46892,16,32,6,1.2,0.001,0.015,1,256,256
46893,16,32,6,1.2,0.001,0.015,1,512,64
46894,16,32,6,1.2,0.001,0.015,1,512,128
46895,16,32,6,1.2,0.001,0.015,1,512,256
46896,16,32,6,1.2,0.001,0.015,1,1024,64
46897,16,32,6,1.2,0.001,0.015,1,1024,128
46898,16,32,6,1.2,0.001,0.015,1,1024,256
46899,16,32,6,1.2,0.001,0.015,2,256,64
46900,16,32,6,1.2,0.001,0.015,2,256,128
46901,16,32,6,1.2,0.001,0.015,2,256,256
46902,16,32,6,1.2,0.001,0.015,2,512,64
46903,16,32,6,1.2,0.001,0.015,2,512,128
46904,16,32,6,1.2,0.001,0.015,2,512,256
46905,16,32,6,1.2,0.001,0.015,2,1024,64
46906,16,32,6,1.2,0.001,0.015,2,1024,128
46907,16,32,6,1.2,0.001,0.015,2,1024,256
46908,16,32,6,1.2,0.001,0.015,3,256,64
46909,16,32,6,1.2,0.001,0.015,3,256,128
46910,16,32,6,1.2,0.001,0.015,3,256,256
46911,16,32,6,1.2,0.001,0.015,3,512,64
46912,16,32,6,1.2,0.001,0.015,3,512,128
46913,16,32,6,1.2,0.001,0.015,3,512,256
46914,16,32,6,1.2,0.001,0.015,3,1024,64
46915,16,32,6,1.2,0.001,0.015,3,1024,128
46916,16,32,6,1.2,0.001,0.015,3,1024,256
46917,16,32,6,1.2,0.001,0.015,4,256,64
46918,16,32,6,1.2,0.001,0.015,4,256,128
46919,16,32,6,1.2,0.001,0.015,4,256,256
46920,16,32,6,1.2,0.001,0.015,4,512,64
46921,16,32,6,1.2,0.001,0.015,4,512,128
46922,16,32,6,1.2,0.001,0.015,4,512,256
46923,16,32,6,1.2,0.001,0.015,4,1024,64
46924,16,32,6,1.2,0.001,0.015,4,1024,128
46925,16,32,6,1.2,0.001,0.015,4,1024,256
46926,16,32,6,1.2,0.001,0.015,5,256,64
46927,16,32,6,1.2,0.001,0.015,5,256,128
46928,16,32,6,1.2,0.001,0.015,5,256,256
46929,16,32,6,1.2,0.001,0.015,5,512,64
46930,16,32,6,1.2,0.001,0.015,5,512,128
46931,16,32,6,1.2,0.001,0.015,5,512,256
46932,16,32,6,1.2,0.001,0.015,5,1024,64
46933,16,32,6,1.2,0.001,0.015,5,1024,128
46934,16,32,6,1.2,0.001,0.015,5,1024,256
46935,16,32,6,1.2,0.001,0.02,1,256,64
46936,16,32,6,1.2,0.001,0.02,1,256,128
46937,16,32,6,1.2,0.001,0.02,1,256,256
46938,16,32,6,1.2,0.001,0.02,1,512,64
46939,16,32,6,1.2,0.001,0.02,1,512,128
46940,16,32,6,1.2,0.001,0.02,1,512,256
46941,16,32,6,1.2,0.001,0.02,1,1024,64
46942,16,32,6,1.2,0.001,0.02,1,1024,128
46943,16,32,6,1.2,0.001,0.02,1,1024,256
46944,16,32,6,1.2,0.001,0.02,2,256,64
46945,16,32,6,1.2,0.001,0.02,2,256,128
46946,16,32,6,1.2,0.001,0.02,2,256,256
46947,16,32,6,1.2,0.001,0.02,2,512,64
46948,16,32,6,1.2,0.001,0.02,2,512,128
46949,16,32,6,1.2,0.001,0.02,2,512,256
46950,16,32,6,1.2,0.001,0.02,2,1024,64
46951,16,32,6,1.2,0.001,0.02,2,1024,128
46952,16,32,6,1.2,0.001,0.02,2,1024,256
46953,16,32,6,1.2,0.001,0.02,3,256,64
46954,16,32,6,1.2,0.001,0.02,3,256,128
46955,16,32,6,1.2,0.001,0.02,3,256,256
46956,16,32,6,1.2,0.001,0.02,3,512,64
46957,16,32,6,1.2,0.001,0.02,3,512,128
46958,16,32,6,1.2,0.001,0.02,3,512,256
46959,16,32,6,1.2,0.001,0.02,3,1024,64
46960,16,32,6,1.2,0.001,0.02,3,1024,128
46961,16,32,6,1.2,0.001,0.02,3,1024,256
46962,16,32,6,1.2,0.001,0.02,4,256,64
46963,16,32,6,1.2,0.001,0.02,4,256,128
46964,16,32,6,1.2,0.001,0.02,4,256,256
46965,16,32,6,1.2,0.001,0.02,4,512,64
46966,16,32,6,1.2,0.001,0.02,4,512,128
46967,16,32,6,1.2,0.001,0.02,4,512,256
46968,16,32,6,1.2,0.001,0.02,4,1024,64
46969,16,32,6,1.2,0.001,0.02,4,1024,128
46970,16,32,6,1.2,0.001,0.02,4,1024,256
46971,16,32,6,1.2,0.001,0.02,5,256,64
46972,16,32,6,1.2,0.001,0.02,5,256,128
46973,16,32,6,1.2,0.001,0.02,5,256,256
46974,16,32,6,1.2,0.001,0.02,5,512,64
46975,16,32,6,1.2,0.001,0.02,5,512,128
46976,16,32,6,1.2,0.001,0.02,5,512,256
46977,16,32,6,1.2,0.001,0.02,5,1024,64
46978,16,32,6,1.2,0.001,0.02,5,1024,128
46979,16,32,6,1.2,0.001,0.02,5,1024,256
46980,16,32,6,1.2,0.001,0.025,1,256,64
46981,16,32,6,1.2,0.001,0.025,1,256,128
46982,16,32,6,1.2,0.001,0.025,1,256,256
46983,16,32,6,1.2,0.001,0.025,1,512,64
46984,16,32,6,1.2,0.001,0.025,1,512,128
46985,16,32,6,1.2,0.001,0.025,1,512,256
46986,16,32,6,1.2,0.001,0.025,1,1024,64
46987,16,32,6,1.2,0.001,0.025,1,1024,128
46988,16,32,6,1.2,0.001,0.025,1,1024,256
46989,16,32,6,1.2,0.001,0.025,2,256,64
46990,16,32,6,1.2,0.001,0.025,2,256,128
46991,16,32,6,1.2,0.001,0.025,2,256,256
46992,16,32,6,1.2,0.001,0.025,2,512,64
46993,16,32,6,1.2,0.001,0.025,2,512,128
46994,16,32,6,1.2,0.001,0.025,2,512,256
46995,16,32,6,1.2,0.001,0.025,2,1024,64
46996,16,32,6,1.2,0.001,0.025,2,1024,128
46997,16,32,6,1.2,0.001,0.025,2,1024,256
46998,16,32,6,1.2,0.001,0.025,3,256,64
46999,16,32,6,1.2,0.001,0.025,3,256,128
47000,16,32,6,1.2,0.001,0.025,3,256,256
47001,16,32,6,1.2,0.001,0.025,3,512,64
47002,16,32,6,1.2,0.001,0.025,3,512,128
47003,16,32,6,1.2,0.001,0.025,3,512,256
47004,16,32,6,1.2,0.001,0.025,3,1024,64
47005,16,32,6,1.2,0.001,0.025,3,1024,128
47006,16,32,6,1.2,0.001,0.025,3,1024,256
47007,16,32,6,1.2,0.001,0.025,4,256,64
47008,16,32,6,1.2,0.001,0.025,4,256,128
47009,16,32,6,1.2,0.001,0.025,4,256,256
47010,16,32,6,1.2,0.001,0.025,4,512,64
47011,16,32,6,1.2,0.001,0.025,4,512,128
47012,16,32,6,1.2,0.001,0.025,4,512,256
47013,16,32,6,1.2,0.001,0.025,4,1024,64
47014,16,32,6,1.2,0.001,0.025,4,1024,128
47015,16,32,6,1.2,0.001,0.025,4,1024,256
47016,16,32,6,1.2,0.001,0.025,5,256,64
47017,16,32,6,1.2,0.001,0.025,5,256,128
47018,16,32,6,1.2,0.001,0.025,5,256,256
47019,16,32,6,1.2,0.001,0.025,5,512,64
47020,16,32,6,1.2,0.001,0.025,5,512,128
47021,16,32,6,1.2,0.001,0.025,5,512,256
47022,16,32,6,1.2,0.001,0.025,5,1024,64
47023,16,32,6,1.2,0.001,0.025,5,1024,128
47024,16,32,6,1.2,0.001,0.025,5,1024,256
47025,16,32,6,1.2,0.01,0.005,1,256,64
47026,16,32,6,1.2,0.01,0.005,1,256,128
47027,16,32,6,1.2,0.01,0.005,1,256,256
47028,16,32,6,1.2,0.01,0.005,1,512,64
47029,16,32,6,1.2,0.01,0.005,1,512,128
47030,16,32,6,1.2,0.01,0.005,1,512,256
47031,16,32,6,1.2,0.01,0.005,1,1024,64
47032,16,32,6,1.2,0.01,0.005,1,1024,128
47033,16,32,6,1.2,0.01,0.005,1,1024,256
47034,16,32,6,1.2,0.01,0.005,2,256,64
47035,16,32,6,1.2,0.01,0.005,2,256,128
47036,16,32,6,1.2,0.01,0.005,2,256,256
47037,16,32,6,1.2,0.01,0.005,2,512,64
47038,16,32,6,1.2,0.01,0.005,2,512,128
47039,16,32,6,1.2,0.01,0.005,2,512,256
47040,16,32,6,1.2,0.01,0.005,2,1024,64
47041,16,32,6,1.2,0.01,0.005,2,1024,128
47042,16,32,6,1.2,0.01,0.005,2,1024,256
47043,16,32,6,1.2,0.01,0.005,3,256,64
47044,16,32,6,1.2,0.01,0.005,3,256,128
47045,16,32,6,1.2,0.01,0.005,3,256,256
47046,16,32,6,1.2,0.01,0.005,3,512,64
47047,16,32,6,1.2,0.01,0.005,3,512,128
47048,16,32,6,1.2,0.01,0.005,3,512,256
47049,16,32,6,1.2,0.01,0.005,3,1024,64
47050,16,32,6,1.2,0.01,0.005,3,1024,128
47051,16,32,6,1.2,0.01,0.005,3,1024,256
47052,16,32,6,1.2,0.01,0.005,4,256,64
47053,16,32,6,1.2,0.01,0.005,4,256,128
47054,16,32,6,1.2,0.01,0.005,4,256,256
47055,16,32,6,1.2,0.01,0.005,4,512,64
47056,16,32,6,1.2,0.01,0.005,4,512,128
47057,16,32,6,1.2,0.01,0.005,4,512,256
47058,16,32,6,1.2,0.01,0.005,4,1024,64
47059,16,32,6,1.2,0.01,0.005,4,1024,128
47060,16,32,6,1.2,0.01,0.005,4,1024,256
47061,16,32,6,1.2,0.01,0.005,5,256,64
47062,16,32,6,1.2,0.01,0.005,5,256,128
47063,16,32,6,1.2,0.01,0.005,5,256,256
47064,16,32,6,1.2,0.01,0.005,5,512,64
47065,16,32,6,1.2,0.01,0.005,5,512,128
47066,16,32,6,1.2,0.01,0.005,5,512,256
47067,16,32,6,1.2,0.01,0.005,5,1024,64
47068,16,32,6,1.2,0.01,0.005,5,1024,128
47069,16,32,6,1.2,0.01,0.005,5,1024,256
47070,16,32,6,1.2,0.01,0.01,1,256,64
47071,16,32,6,1.2,0.01,0.01,1,256,128
47072,16,32,6,1.2,0.01,0.01,1,256,256
47073,16,32,6,1.2,0.01,0.01,1,512,64
47074,16,32,6,1.2,0.01,0.01,1,512,128
47075,16,32,6,1.2,0.01,0.01,1,512,256
47076,16,32,6,1.2,0.01,0.01,1,1024,64
47077,16,32,6,1.2,0.01,0.01,1,1024,128
47078,16,32,6,1.2,0.01,0.01,1,1024,256
47079,16,32,6,1.2,0.01,0.01,2,256,64
47080,16,32,6,1.2,0.01,0.01,2,256,128
47081,16,32,6,1.2,0.01,0.01,2,256,256
47082,16,32,6,1.2,0.01,0.01,2,512,64
47083,16,32,6,1.2,0.01,0.01,2,512,128
47084,16,32,6,1.2,0.01,0.01,2,512,256
47085,16,32,6,1.2,0.01,0.01,2,1024,64
47086,16,32,6,1.2,0.01,0.01,2,1024,128
47087,16,32,6,1.2,0.01,0.01,2,1024,256
47088,16,32,6,1.2,0.01,0.01,3,256,64
47089,16,32,6,1.2,0.01,0.01,3,256,128
47090,16,32,6,1.2,0.01,0.01,3,256,256
47091,16,32,6,1.2,0.01,0.01,3,512,64
47092,16,32,6,1.2,0.01,0.01,3,512,128
47093,16,32,6,1.2,0.01,0.01,3,512,256
47094,16,32,6,1.2,0.01,0.01,3,1024,64
47095,16,32,6,1.2,0.01,0.01,3,1024,128
47096,16,32,6,1.2,0.01,0.01,3,1024,256
47097,16,32,6,1.2,0.01,0.01,4,256,64
47098,16,32,6,1.2,0.01,0.01,4,256,128
47099,16,32,6,1.2,0.01,0.01,4,256,256
47100,16,32,6,1.2,0.01,0.01,4,512,64
47101,16,32,6,1.2,0.01,0.01,4,512,128
47102,16,32,6,1.2,0.01,0.01,4,512,256
47103,16,32,6,1.2,0.01,0.01,4,1024,64
47104,16,32,6,1.2,0.01,0.01,4,1024,128
47105,16,32,6,1.2,0.01,0.01,4,1024,256
47106,16,32,6,1.2,0.01,0.01,5,256,64
47107,16,32,6,1.2,0.01,0.01,5,256,128
47108,16,32,6,1.2,0.01,0.01,5,256,256
47109,16,32,6,1.2,0.01,0.01,5,512,64
47110,16,32,6,1.2,0.01,0.01,5,512,128
47111,16,32,6,1.2,0.01,0.01,5,512,256
47112,16,32,6,1.2,0.01,0.01,5,1024,64
47113,16,32,6,1.2,0.01,0.01,5,1024,128
47114,16,32,6,1.2,0.01,0.01,5,1024,256
47115,16,32,6,1.2,0.01,0.015,1,256,64
47116,16,32,6,1.2,0.01,0.015,1,256,128
47117,16,32,6,1.2,0.01,0.015,1,256,256
47118,16,32,6,1.2,0.01,0.015,1,512,64
47119,16,32,6,1.2,0.01,0.015,1,512,128
47120,16,32,6,1.2,0.01,0.015,1,512,256
