combination_id,n_d,n_a,n_steps,gamma,lambda_sparse,lr,cat_emb_dim,batch_size,virtual_batch_size
365238,64,16,7,1.8,0.001,0.01,3,256,64
365239,64,16,7,1.8,0.001,0.01,3,256,128
365240,64,16,7,1.8,0.001,0.01,3,256,256
365241,64,16,7,1.8,0.001,0.01,3,512,64
365242,64,16,7,1.8,0.001,0.01,3,512,128
365243,64,16,7,1.8,0.001,0.01,3,512,256
365244,64,16,7,1.8,0.001,0.01,3,1024,64
365245,64,16,7,1.8,0.001,0.01,3,1024,128
365246,64,16,7,1.8,0.001,0.01,3,1024,256
365247,64,16,7,1.8,0.001,0.01,4,256,64
365248,64,16,7,1.8,0.001,0.01,4,256,128
365249,64,16,7,1.8,0.001,0.01,4,256,256
365250,64,16,7,1.8,0.001,0.01,4,512,64
365251,64,16,7,1.8,0.001,0.01,4,512,128
365252,64,16,7,1.8,0.001,0.01,4,512,256
365253,64,16,7,1.8,0.001,0.01,4,1024,64
365254,64,16,7,1.8,0.001,0.01,4,1024,128
365255,64,16,7,1.8,0.001,0.01,4,1024,256
365256,64,16,7,1.8,0.001,0.01,5,256,64
365257,64,16,7,1.8,0.001,0.01,5,256,128
365258,64,16,7,1.8,0.001,0.01,5,256,256
365259,64,16,7,1.8,0.001,0.01,5,512,64
365260,64,16,7,1.8,0.001,0.01,5,512,128
365261,64,16,7,1.8,0.001,0.01,5,512,256
365262,64,16,7,1.8,0.001,0.01,5,1024,64
365263,64,16,7,1.8,0.001,0.01,5,1024,128
365264,64,16,7,1.8,0.001,0.01,5,1024,256
365265,64,16,7,1.8,0.001,0.015,1,256,64
365266,64,16,7,1.8,0.001,0.015,1,256,128
365267,64,16,7,1.8,0.001,0.015,1,256,256
365268,64,16,7,1.8,0.001,0.015,1,512,64
365269,64,16,7,1.8,0.001,0.015,1,512,128
365270,64,16,7,1.8,0.001,0.015,1,512,256
365271,64,16,7,1.8,0.001,0.015,1,1024,64
365272,64,16,7,1.8,0.001,0.015,1,1024,128
365273,64,16,7,1.8,0.001,0.015,1,1024,256
365274,64,16,7,1.8,0.001,0.015,2,256,64
365275,64,16,7,1.8,0.001,0.015,2,256,128
365276,64,16,7,1.8,0.001,0.015,2,256,256
365277,64,16,7,1.8,0.001,0.015,2,512,64
365278,64,16,7,1.8,0.001,0.015,2,512,128
365279,64,16,7,1.8,0.001,0.015,2,512,256
365280,64,16,7,1.8,0.001,0.015,2,1024,64
365281,64,16,7,1.8,0.001,0.015,2,1024,128
365282,64,16,7,1.8,0.001,0.015,2,1024,256
365283,64,16,7,1.8,0.001,0.015,3,256,64
365284,64,16,7,1.8,0.001,0.015,3,256,128
365285,64,16,7,1.8,0.001,0.015,3,256,256
365286,64,16,7,1.8,0.001,0.015,3,512,64
365287,64,16,7,1.8,0.001,0.015,3,512,128
365288,64,16,7,1.8,0.001,0.015,3,512,256
365289,64,16,7,1.8,0.001,0.015,3,1024,64
365290,64,16,7,1.8,0.001,0.015,3,1024,128
365291,64,16,7,1.8,0.001,0.015,3,1024,256
365292,64,16,7,1.8,0.001,0.015,4,256,64
365293,64,16,7,1.8,0.001,0.015,4,256,128
365294,64,16,7,1.8,0.001,0.015,4,256,256
365295,64,16,7,1.8,0.001,0.015,4,512,64
365296,64,16,7,1.8,0.001,0.015,4,512,128
365297,64,16,7,1.8,0.001,0.015,4,512,256
365298,64,16,7,1.8,0.001,0.015,4,1024,64
365299,64,16,7,1.8,0.001,0.015,4,1024,128
365300,64,16,7,1.8,0.001,0.015,4,1024,256
365301,64,16,7,1.8,0.001,0.015,5,256,64
365302,64,16,7,1.8,0.001,0.015,5,256,128
365303,64,16,7,1.8,0.001,0.015,5,256,256
365304,64,16,7,1.8,0.001,0.015,5,512,64
365305,64,16,7,1.8,0.001,0.015,5,512,128
365306,64,16,7,1.8,0.001,0.015,5,512,256
365307,64,16,7,1.8,0.001,0.015,5,1024,64
365308,64,16,7,1.8,0.001,0.015,5,1024,128
365309,64,16,7,1.8,0.001,0.015,5,1024,256
365310,64,16,7,1.8,0.001,0.02,1,256,64
365311,64,16,7,1.8,0.001,0.02,1,256,128
365312,64,16,7,1.8,0.001,0.02,1,256,256
365313,64,16,7,1.8,0.001,0.02,1,512,64
365314,64,16,7,1.8,0.001,0.02,1,512,128
365315,64,16,7,1.8,0.001,0.02,1,512,256
365316,64,16,7,1.8,0.001,0.02,1,1024,64
365317,64,16,7,1.8,0.001,0.02,1,1024,128
365318,64,16,7,1.8,0.001,0.02,1,1024,256
365319,64,16,7,1.8,0.001,0.02,2,256,64
365320,64,16,7,1.8,0.001,0.02,2,256,128
365321,64,16,7,1.8,0.001,0.02,2,256,256
365322,64,16,7,1.8,0.001,0.02,2,512,64
365323,64,16,7,1.8,0.001,0.02,2,512,128
365324,64,16,7,1.8,0.001,0.02,2,512,256
365325,64,16,7,1.8,0.001,0.02,2,1024,64
365326,64,16,7,1.8,0.001,0.02,2,1024,128
365327,64,16,7,1.8,0.001,0.02,2,1024,256
365328,64,16,7,1.8,0.001,0.02,3,256,64
365329,64,16,7,1.8,0.001,0.02,3,256,128
365330,64,16,7,1.8,0.001,0.02,3,256,256
365331,64,16,7,1.8,0.001,0.02,3,512,64
365332,64,16,7,1.8,0.001,0.02,3,512,128
365333,64,16,7,1.8,0.001,0.02,3,512,256
365334,64,16,7,1.8,0.001,0.02,3,1024,64
365335,64,16,7,1.8,0.001,0.02,3,1024,128
365336,64,16,7,1.8,0.001,0.02,3,1024,256
365337,64,16,7,1.8,0.001,0.02,4,256,64
365338,64,16,7,1.8,0.001,0.02,4,256,128
365339,64,16,7,1.8,0.001,0.02,4,256,256
365340,64,16,7,1.8,0.001,0.02,4,512,64
365341,64,16,7,1.8,0.001,0.02,4,512,128
365342,64,16,7,1.8,0.001,0.02,4,512,256
365343,64,16,7,1.8,0.001,0.02,4,1024,64
365344,64,16,7,1.8,0.001,0.02,4,1024,128
365345,64,16,7,1.8,0.001,0.02,4,1024,256
365346,64,16,7,1.8,0.001,0.02,5,256,64
365347,64,16,7,1.8,0.001,0.02,5,256,128
365348,64,16,7,1.8,0.001,0.02,5,256,256
365349,64,16,7,1.8,0.001,0.02,5,512,64
365350,64,16,7,1.8,0.001,0.02,5,512,128
365351,64,16,7,1.8,0.001,0.02,5,512,256
365352,64,16,7,1.8,0.001,0.02,5,1024,64
365353,64,16,7,1.8,0.001,0.02,5,1024,128
365354,64,16,7,1.8,0.001,0.02,5,1024,256
365355,64,16,7,1.8,0.001,0.025,1,256,64
365356,64,16,7,1.8,0.001,0.025,1,256,128
365357,64,16,7,1.8,0.001,0.025,1,256,256
365358,64,16,7,1.8,0.001,0.025,1,512,64
365359,64,16,7,1.8,0.001,0.025,1,512,128
365360,64,16,7,1.8,0.001,0.025,1,512,256
365361,64,16,7,1.8,0.001,0.025,1,1024,64
365362,64,16,7,1.8,0.001,0.025,1,1024,128
365363,64,16,7,1.8,0.001,0.025,1,1024,256
365364,64,16,7,1.8,0.001,0.025,2,256,64
365365,64,16,7,1.8,0.001,0.025,2,256,128
365366,64,16,7,1.8,0.001,0.025,2,256,256
365367,64,16,7,1.8,0.001,0.025,2,512,64
365368,64,16,7,1.8,0.001,0.025,2,512,128
365369,64,16,7,1.8,0.001,0.025,2,512,256
365370,64,16,7,1.8,0.001,0.025,2,1024,64
365371,64,16,7,1.8,0.001,0.025,2,1024,128
365372,64,16,7,1.8,0.001,0.025,2,1024,256
365373,64,16,7,1.8,0.001,0.025,3,256,64
365374,64,16,7,1.8,0.001,0.025,3,256,128
365375,64,16,7,1.8,0.001,0.025,3,256,256
365376,64,16,7,1.8,0.001,0.025,3,512,64
365377,64,16,7,1.8,0.001,0.025,3,512,128
365378,64,16,7,1.8,0.001,0.025,3,512,256
365379,64,16,7,1.8,0.001,0.025,3,1024,64
365380,64,16,7,1.8,0.001,0.025,3,1024,128
365381,64,16,7,1.8,0.001,0.025,3,1024,256
365382,64,16,7,1.8,0.001,0.025,4,256,64
365383,64,16,7,1.8,0.001,0.025,4,256,128
365384,64,16,7,1.8,0.001,0.025,4,256,256
365385,64,16,7,1.8,0.001,0.025,4,512,64
365386,64,16,7,1.8,0.001,0.025,4,512,128
365387,64,16,7,1.8,0.001,0.025,4,512,256
365388,64,16,7,1.8,0.001,0.025,4,1024,64
365389,64,16,7,1.8,0.001,0.025,4,1024,128
365390,64,16,7,1.8,0.001,0.025,4,1024,256
365391,64,16,7,1.8,0.001,0.025,5,256,64
365392,64,16,7,1.8,0.001,0.025,5,256,128
365393,64,16,7,1.8,0.001,0.025,5,256,256
365394,64,16,7,1.8,0.001,0.025,5,512,64
365395,64,16,7,1.8,0.001,0.025,5,512,128
365396,64,16,7,1.8,0.001,0.025,5,512,256
365397,64,16,7,1.8,0.001,0.025,5,1024,64
365398,64,16,7,1.8,0.001,0.025,5,1024,128
365399,64,16,7,1.8,0.001,0.025,5,1024,256
365400,64,16,7,1.8,0.01,0.005,1,256,64
365401,64,16,7,1.8,0.01,0.005,1,256,128
365402,64,16,7,1.8,0.01,0.005,1,256,256
365403,64,16,7,1.8,0.01,0.005,1,512,64
365404,64,16,7,1.8,0.01,0.005,1,512,128
365405,64,16,7,1.8,0.01,0.005,1,512,256
365406,64,16,7,1.8,0.01,0.005,1,1024,64
365407,64,16,7,1.8,0.01,0.005,1,1024,128
365408,64,16,7,1.8,0.01,0.005,1,1024,256
365409,64,16,7,1.8,0.01,0.005,2,256,64
365410,64,16,7,1.8,0.01,0.005,2,256,128
365411,64,16,7,1.8,0.01,0.005,2,256,256
365412,64,16,7,1.8,0.01,0.005,2,512,64
365413,64,16,7,1.8,0.01,0.005,2,512,128
365414,64,16,7,1.8,0.01,0.005,2,512,256
365415,64,16,7,1.8,0.01,0.005,2,1024,64
365416,64,16,7,1.8,0.01,0.005,2,1024,128
365417,64,16,7,1.8,0.01,0.005,2,1024,256
365418,64,16,7,1.8,0.01,0.005,3,256,64
365419,64,16,7,1.8,0.01,0.005,3,256,128
365420,64,16,7,1.8,0.01,0.005,3,256,256
365421,64,16,7,1.8,0.01,0.005,3,512,64
365422,64,16,7,1.8,0.01,0.005,3,512,128
365423,64,16,7,1.8,0.01,0.005,3,512,256
365424,64,16,7,1.8,0.01,0.005,3,1024,64
365425,64,16,7,1.8,0.01,0.005,3,1024,128
365426,64,16,7,1.8,0.01,0.005,3,1024,256
365427,64,16,7,1.8,0.01,0.005,4,256,64
365428,64,16,7,1.8,0.01,0.005,4,256,128
365429,64,16,7,1.8,0.01,0.005,4,256,256
365430,64,16,7,1.8,0.01,0.005,4,512,64
365431,64,16,7,1.8,0.01,0.005,4,512,128
365432,64,16,7,1.8,0.01,0.005,4,512,256
365433,64,16,7,1.8,0.01,0.005,4,1024,64
365434,64,16,7,1.8,0.01,0.005,4,1024,128
365435,64,16,7,1.8,0.01,0.005,4,1024,256
365436,64,16,7,1.8,0.01,0.005,5,256,64
365437,64,16,7,1.8,0.01,0.005,5,256,128
365438,64,16,7,1.8,0.01,0.005,5,256,256
365439,64,16,7,1.8,0.01,0.005,5,512,64
365440,64,16,7,1.8,0.01,0.005,5,512,128
365441,64,16,7,1.8,0.01,0.005,5,512,256
365442,64,16,7,1.8,0.01,0.005,5,1024,64
365443,64,16,7,1.8,0.01,0.005,5,1024,128
365444,64,16,7,1.8,0.01,0.005,5,1024,256
365445,64,16,7,1.8,0.01,0.01,1,256,64
365446,64,16,7,1.8,0.01,0.01,1,256,128
365447,64,16,7,1.8,0.01,0.01,1,256,256
365448,64,16,7,1.8,0.01,0.01,1,512,64
365449,64,16,7,1.8,0.01,0.01,1,512,128
365450,64,16,7,1.8,0.01,0.01,1,512,256
365451,64,16,7,1.8,0.01,0.01,1,1024,64
365452,64,16,7,1.8,0.01,0.01,1,1024,128
365453,64,16,7,1.8,0.01,0.01,1,1024,256
365454,64,16,7,1.8,0.01,0.01,2,256,64
365455,64,16,7,1.8,0.01,0.01,2,256,128
365456,64,16,7,1.8,0.01,0.01,2,256,256
365457,64,16,7,1.8,0.01,0.01,2,512,64
365458,64,16,7,1.8,0.01,0.01,2,512,128
365459,64,16,7,1.8,0.01,0.01,2,512,256
365460,64,16,7,1.8,0.01,0.01,2,1024,64
365461,64,16,7,1.8,0.01,0.01,2,1024,128
365462,64,16,7,1.8,0.01,0.01,2,1024,256
365463,64,16,7,1.8,0.01,0.01,3,256,64
365464,64,16,7,1.8,0.01,0.01,3,256,128
365465,64,16,7,1.8,0.01,0.01,3,256,256
365466,64,16,7,1.8,0.01,0.01,3,512,64
365467,64,16,7,1.8,0.01,0.01,3,512,128
365468,64,16,7,1.8,0.01,0.01,3,512,256
365469,64,16,7,1.8,0.01,0.01,3,1024,64
365470,64,16,7,1.8,0.01,0.01,3,1024,128
365471,64,16,7,1.8,0.01,0.01,3,1024,256
365472,64,16,7,1.8,0.01,0.01,4,256,64
365473,64,16,7,1.8,0.01,0.01,4,256,128
365474,64,16,7,1.8,0.01,0.01,4,256,256
365475,64,16,7,1.8,0.01,0.01,4,512,64
365476,64,16,7,1.8,0.01,0.01,4,512,128
365477,64,16,7,1.8,0.01,0.01,4,512,256
365478,64,16,7,1.8,0.01,0.01,4,1024,64
365479,64,16,7,1.8,0.01,0.01,4,1024,128
365480,64,16,7,1.8,0.01,0.01,4,1024,256
365481,64,16,7,1.8,0.01,0.01,5,256,64
365482,64,16,7,1.8,0.01,0.01,5,256,128
365483,64,16,7,1.8,0.01,0.01,5,256,256
365484,64,16,7,1.8,0.01,0.01,5,512,64
365485,64,16,7,1.8,0.01,0.01,5,512,128
365486,64,16,7,1.8,0.01,0.01,5,512,256
365487,64,16,7,1.8,0.01,0.01,5,1024,64
365488,64,16,7,1.8,0.01,0.01,5,1024,128
365489,64,16,7,1.8,0.01,0.01,5,1024,256
365490,64,16,7,1.8,0.01,0.015,1,256,64
365491,64,16,7,1.8,0.01,0.015,1,256,128
365492,64,16,7,1.8,0.01,0.015,1,256,256
365493,64,16,7,1.8,0.01,0.015,1,512,64
365494,64,16,7,1.8,0.01,0.015,1,512,128
365495,64,16,7,1.8,0.01,0.015,1,512,256
365496,64,16,7,1.8,0.01,0.015,1,1024,64
365497,64,16,7,1.8,0.01,0.015,1,1024,128
365498,64,16,7,1.8,0.01,0.015,1,1024,256
365499,64,16,7,1.8,0.01,0.015,2,256,64
365500,64,16,7,1.8,0.01,0.015,2,256,128
365501,64,16,7,1.8,0.01,0.015,2,256,256
365502,64,16,7,1.8,0.01,0.015,2,512,64
365503,64,16,7,1.8,0.01,0.015,2,512,128
365504,64,16,7,1.8,0.01,0.015,2,512,256
365505,64,16,7,1.8,0.01,0.015,2,1024,64
365506,64,16,7,1.8,0.01,0.015,2,1024,128
365507,64,16,7,1.8,0.01,0.015,2,1024,256
365508,64,16,7,1.8,0.01,0.015,3,256,64
365509,64,16,7,1.8,0.01,0.015,3,256,128
365510,64,16,7,1.8,0.01,0.015,3,256,256
365511,64,16,7,1.8,0.01,0.015,3,512,64
365512,64,16,7,1.8,0.01,0.015,3,512,128
365513,64,16,7,1.8,0.01,0.015,3,512,256
365514,64,16,7,1.8,0.01,0.015,3,1024,64
365515,64,16,7,1.8,0.01,0.015,3,1024,128
365516,64,16,7,1.8,0.01,0.015,3,1024,256
365517,64,16,7,1.8,0.01,0.015,4,256,64
365518,64,16,7,1.8,0.01,0.015,4,256,128
365519,64,16,7,1.8,0.01,0.015,4,256,256
365520,64,16,7,1.8,0.01,0.015,4,512,64
365521,64,16,7,1.8,0.01,0.015,4,512,128
365522,64,16,7,1.8,0.01,0.015,4,512,256
365523,64,16,7,1.8,0.01,0.015,4,1024,64
365524,64,16,7,1.8,0.01,0.015,4,1024,128
365525,64,16,7,1.8,0.01,0.015,4,1024,256
365526,64,16,7,1.8,0.01,0.015,5,256,64
365527,64,16,7,1.8,0.01,0.015,5,256,128
365528,64,16,7,1.8,0.01,0.015,5,256,256
365529,64,16,7,1.8,0.01,0.015,5,512,64
365530,64,16,7,1.8,0.01,0.015,5,512,128
365531,64,16,7,1.8,0.01,0.015,5,512,256
365532,64,16,7,1.8,0.01,0.015,5,1024,64
365533,64,16,7,1.8,0.01,0.015,5,1024,128
365534,64,16,7,1.8,0.01,0.015,5,1024,256
365535,64,16,7,1.8,0.01,0.02,1,256,64
365536,64,16,7,1.8,0.01,0.02,1,256,128
365537,64,16,7,1.8,0.01,0.02,1,256,256
365538,64,16,7,1.8,0.01,0.02,1,512,64
365539,64,16,7,1.8,0.01,0.02,1,512,128
365540,64,16,7,1.8,0.01,0.02,1,512,256
365541,64,16,7,1.8,0.01,0.02,1,1024,64
365542,64,16,7,1.8,0.01,0.02,1,1024,128
365543,64,16,7,1.8,0.01,0.02,1,1024,256
365544,64,16,7,1.8,0.01,0.02,2,256,64
365545,64,16,7,1.8,0.01,0.02,2,256,128
365546,64,16,7,1.8,0.01,0.02,2,256,256
365547,64,16,7,1.8,0.01,0.02,2,512,64
365548,64,16,7,1.8,0.01,0.02,2,512,128
365549,64,16,7,1.8,0.01,0.02,2,512,256
365550,64,16,7,1.8,0.01,0.02,2,1024,64
365551,64,16,7,1.8,0.01,0.02,2,1024,128
365552,64,16,7,1.8,0.01,0.02,2,1024,256
365553,64,16,7,1.8,0.01,0.02,3,256,64
365554,64,16,7,1.8,0.01,0.02,3,256,128
365555,64,16,7,1.8,0.01,0.02,3,256,256
365556,64,16,7,1.8,0.01,0.02,3,512,64
365557,64,16,7,1.8,0.01,0.02,3,512,128
365558,64,16,7,1.8,0.01,0.02,3,512,256
365559,64,16,7,1.8,0.01,0.02,3,1024,64
365560,64,16,7,1.8,0.01,0.02,3,1024,128
365561,64,16,7,1.8,0.01,0.02,3,1024,256
365562,64,16,7,1.8,0.01,0.02,4,256,64
365563,64,16,7,1.8,0.01,0.02,4,256,128
365564,64,16,7,1.8,0.01,0.02,4,256,256
365565,64,16,7,1.8,0.01,0.02,4,512,64
365566,64,16,7,1.8,0.01,0.02,4,512,128
365567,64,16,7,1.8,0.01,0.02,4,512,256
365568,64,16,7,1.8,0.01,0.02,4,1024,64
365569,64,16,7,1.8,0.01,0.02,4,1024,128
365570,64,16,7,1.8,0.01,0.02,4,1024,256
365571,64,16,7,1.8,0.01,0.02,5,256,64
365572,64,16,7,1.8,0.01,0.02,5,256,128
365573,64,16,7,1.8,0.01,0.02,5,256,256
365574,64,16,7,1.8,0.01,0.02,5,512,64
365575,64,16,7,1.8,0.01,0.02,5,512,128
365576,64,16,7,1.8,0.01,0.02,5,512,256
365577,64,16,7,1.8,0.01,0.02,5,1024,64
365578,64,16,7,1.8,0.01,0.02,5,1024,128
365579,64,16,7,1.8,0.01,0.02,5,1024,256
365580,64,16,7,1.8,0.01,0.025,1,256,64
365581,64,16,7,1.8,0.01,0.025,1,256,128
365582,64,16,7,1.8,0.01,0.025,1,256,256
365583,64,16,7,1.8,0.01,0.025,1,512,64
365584,64,16,7,1.8,0.01,0.025,1,512,128
365585,64,16,7,1.8,0.01,0.025,1,512,256
365586,64,16,7,1.8,0.01,0.025,1,1024,64
365587,64,16,7,1.8,0.01,0.025,1,1024,128
365588,64,16,7,1.8,0.01,0.025,1,1024,256
365589,64,16,7,1.8,0.01,0.025,2,256,64
365590,64,16,7,1.8,0.01,0.025,2,256,128
365591,64,16,7,1.8,0.01,0.025,2,256,256
365592,64,16,7,1.8,0.01,0.025,2,512,64
365593,64,16,7,1.8,0.01,0.025,2,512,128
365594,64,16,7,1.8,0.01,0.025,2,512,256
365595,64,16,7,1.8,0.01,0.025,2,1024,64
365596,64,16,7,1.8,0.01,0.025,2,1024,128
365597,64,16,7,1.8,0.01,0.025,2,1024,256
365598,64,16,7,1.8,0.01,0.025,3,256,64
365599,64,16,7,1.8,0.01,0.025,3,256,128
365600,64,16,7,1.8,0.01,0.025,3,256,256
365601,64,16,7,1.8,0.01,0.025,3,512,64
365602,64,16,7,1.8,0.01,0.025,3,512,128
365603,64,16,7,1.8,0.01,0.025,3,512,256
365604,64,16,7,1.8,0.01,0.025,3,1024,64
365605,64,16,7,1.8,0.01,0.025,3,1024,128
365606,64,16,7,1.8,0.01,0.025,3,1024,256
365607,64,16,7,1.8,0.01,0.025,4,256,64
365608,64,16,7,1.8,0.01,0.025,4,256,128
365609,64,16,7,1.8,0.01,0.025,4,256,256
365610,64,16,7,1.8,0.01,0.025,4,512,64
365611,64,16,7,1.8,0.01,0.025,4,512,128
365612,64,16,7,1.8,0.01,0.025,4,512,256
365613,64,16,7,1.8,0.01,0.025,4,1024,64
365614,64,16,7,1.8,0.01,0.025,4,1024,128
365615,64,16,7,1.8,0.01,0.025,4,1024,256
365616,64,16,7,1.8,0.01,0.025,5,256,64
365617,64,16,7,1.8,0.01,0.025,5,256,128
365618,64,16,7,1.8,0.01,0.025,5,256,256
365619,64,16,7,1.8,0.01,0.025,5,512,64
365620,64,16,7,1.8,0.01,0.025,5,512,128
365621,64,16,7,1.8,0.01,0.025,5,512,256
365622,64,16,7,1.8,0.01,0.025,5,1024,64
365623,64,16,7,1.8,0.01,0.025,5,1024,128
365624,64,16,7,1.8,0.01,0.025,5,1024,256
365625,64,32,3,1.0,0.0,0.005,1,256,64
365626,64,32,3,1.0,0.0,0.005,1,256,128
365627,64,32,3,1.0,0.0,0.005,1,256,256
365628,64,32,3,1.0,0.0,0.005,1,512,64
365629,64,32,3,1.0,0.0,0.005,1,512,128
365630,64,32,3,1.0,0.0,0.005,1,512,256
365631,64,32,3,1.0,0.0,0.005,1,1024,64
365632,64,32,3,1.0,0.0,0.005,1,1024,128
365633,64,32,3,1.0,0.0,0.005,1,1024,256
365634,64,32,3,1.0,0.0,0.005,2,256,64
365635,64,32,3,1.0,0.0,0.005,2,256,128
365636,64,32,3,1.0,0.0,0.005,2,256,256
365637,64,32,3,1.0,0.0,0.005,2,512,64
365638,64,32,3,1.0,0.0,0.005,2,512,128
365639,64,32,3,1.0,0.0,0.005,2,512,256
365640,64,32,3,1.0,0.0,0.005,2,1024,64
365641,64,32,3,1.0,0.0,0.005,2,1024,128
365642,64,32,3,1.0,0.0,0.005,2,1024,256
365643,64,32,3,1.0,0.0,0.005,3,256,64
365644,64,32,3,1.0,0.0,0.005,3,256,128
365645,64,32,3,1.0,0.0,0.005,3,256,256
365646,64,32,3,1.0,0.0,0.005,3,512,64
365647,64,32,3,1.0,0.0,0.005,3,512,128
365648,64,32,3,1.0,0.0,0.005,3,512,256
365649,64,32,3,1.0,0.0,0.005,3,1024,64
365650,64,32,3,1.0,0.0,0.005,3,1024,128
365651,64,32,3,1.0,0.0,0.005,3,1024,256
365652,64,32,3,1.0,0.0,0.005,4,256,64
365653,64,32,3,1.0,0.0,0.005,4,256,128
365654,64,32,3,1.0,0.0,0.005,4,256,256
365655,64,32,3,1.0,0.0,0.005,4,512,64
365656,64,32,3,1.0,0.0,0.005,4,512,128
365657,64,32,3,1.0,0.0,0.005,4,512,256
365658,64,32,3,1.0,0.0,0.005,4,1024,64
365659,64,32,3,1.0,0.0,0.005,4,1024,128
365660,64,32,3,1.0,0.0,0.005,4,1024,256
365661,64,32,3,1.0,0.0,0.005,5,256,64
365662,64,32,3,1.0,0.0,0.005,5,256,128
365663,64,32,3,1.0,0.0,0.005,5,256,256
365664,64,32,3,1.0,0.0,0.005,5,512,64
365665,64,32,3,1.0,0.0,0.005,5,512,128
365666,64,32,3,1.0,0.0,0.005,5,512,256
365667,64,32,3,1.0,0.0,0.005,5,1024,64
365668,64,32,3,1.0,0.0,0.005,5,1024,128
365669,64,32,3,1.0,0.0,0.005,5,1024,256
365670,64,32,3,1.0,0.0,0.01,1,256,64
365671,64,32,3,1.0,0.0,0.01,1,256,128
365672,64,32,3,1.0,0.0,0.01,1,256,256
365673,64,32,3,1.0,0.0,0.01,1,512,64
365674,64,32,3,1.0,0.0,0.01,1,512,128
365675,64,32,3,1.0,0.0,0.01,1,512,256
365676,64,32,3,1.0,0.0,0.01,1,1024,64
365677,64,32,3,1.0,0.0,0.01,1,1024,128
365678,64,32,3,1.0,0.0,0.01,1,1024,256
365679,64,32,3,1.0,0.0,0.01,2,256,64
365680,64,32,3,1.0,0.0,0.01,2,256,128
365681,64,32,3,1.0,0.0,0.01,2,256,256
365682,64,32,3,1.0,0.0,0.01,2,512,64
365683,64,32,3,1.0,0.0,0.01,2,512,128
365684,64,32,3,1.0,0.0,0.01,2,512,256
365685,64,32,3,1.0,0.0,0.01,2,1024,64
365686,64,32,3,1.0,0.0,0.01,2,1024,128
365687,64,32,3,1.0,0.0,0.01,2,1024,256
365688,64,32,3,1.0,0.0,0.01,3,256,64
365689,64,32,3,1.0,0.0,0.01,3,256,128
365690,64,32,3,1.0,0.0,0.01,3,256,256
365691,64,32,3,1.0,0.0,0.01,3,512,64
365692,64,32,3,1.0,0.0,0.01,3,512,128
365693,64,32,3,1.0,0.0,0.01,3,512,256
365694,64,32,3,1.0,0.0,0.01,3,1024,64
365695,64,32,3,1.0,0.0,0.01,3,1024,128
365696,64,32,3,1.0,0.0,0.01,3,1024,256
365697,64,32,3,1.0,0.0,0.01,4,256,64
365698,64,32,3,1.0,0.0,0.01,4,256,128
365699,64,32,3,1.0,0.0,0.01,4,256,256
365700,64,32,3,1.0,0.0,0.01,4,512,64
365701,64,32,3,1.0,0.0,0.01,4,512,128
365702,64,32,3,1.0,0.0,0.01,4,512,256
365703,64,32,3,1.0,0.0,0.01,4,1024,64
365704,64,32,3,1.0,0.0,0.01,4,1024,128
365705,64,32,3,1.0,0.0,0.01,4,1024,256
365706,64,32,3,1.0,0.0,0.01,5,256,64
365707,64,32,3,1.0,0.0,0.01,5,256,128
365708,64,32,3,1.0,0.0,0.01,5,256,256
365709,64,32,3,1.0,0.0,0.01,5,512,64
365710,64,32,3,1.0,0.0,0.01,5,512,128
365711,64,32,3,1.0,0.0,0.01,5,512,256
365712,64,32,3,1.0,0.0,0.01,5,1024,64
365713,64,32,3,1.0,0.0,0.01,5,1024,128
365714,64,32,3,1.0,0.0,0.01,5,1024,256
365715,64,32,3,1.0,0.0,0.015,1,256,64
365716,64,32,3,1.0,0.0,0.015,1,256,128
365717,64,32,3,1.0,0.0,0.015,1,256,256
365718,64,32,3,1.0,0.0,0.015,1,512,64
365719,64,32,3,1.0,0.0,0.015,1,512,128
365720,64,32,3,1.0,0.0,0.015,1,512,256
365721,64,32,3,1.0,0.0,0.015,1,1024,64
365722,64,32,3,1.0,0.0,0.015,1,1024,128
365723,64,32,3,1.0,0.0,0.015,1,1024,256
365724,64,32,3,1.0,0.0,0.015,2,256,64
365725,64,32,3,1.0,0.0,0.015,2,256,128
365726,64,32,3,1.0,0.0,0.015,2,256,256
365727,64,32,3,1.0,0.0,0.015,2,512,64
365728,64,32,3,1.0,0.0,0.015,2,512,128
365729,64,32,3,1.0,0.0,0.015,2,512,256
365730,64,32,3,1.0,0.0,0.015,2,1024,64
365731,64,32,3,1.0,0.0,0.015,2,1024,128
365732,64,32,3,1.0,0.0,0.015,2,1024,256
365733,64,32,3,1.0,0.0,0.015,3,256,64
365734,64,32,3,1.0,0.0,0.015,3,256,128
365735,64,32,3,1.0,0.0,0.015,3,256,256
365736,64,32,3,1.0,0.0,0.015,3,512,64
365737,64,32,3,1.0,0.0,0.015,3,512,128
365738,64,32,3,1.0,0.0,0.015,3,512,256
365739,64,32,3,1.0,0.0,0.015,3,1024,64
365740,64,32,3,1.0,0.0,0.015,3,1024,128
365741,64,32,3,1.0,0.0,0.015,3,1024,256
365742,64,32,3,1.0,0.0,0.015,4,256,64
365743,64,32,3,1.0,0.0,0.015,4,256,128
365744,64,32,3,1.0,0.0,0.015,4,256,256
365745,64,32,3,1.0,0.0,0.015,4,512,64
365746,64,32,3,1.0,0.0,0.015,4,512,128
365747,64,32,3,1.0,0.0,0.015,4,512,256
