combination_id,n_d,n_a,n_steps,gamma,lambda_sparse,lr,cat_emb_dim,batch_size,virtual_batch_size
188948,32,48,6,1.3,0.01,0.02,5,256,256
188949,32,48,6,1.3,0.01,0.02,5,512,64
188950,32,48,6,1.3,0.01,0.02,5,512,128
188951,32,48,6,1.3,0.01,0.02,5,512,256
188952,32,48,6,1.3,0.01,0.02,5,1024,64
188953,32,48,6,1.3,0.01,0.02,5,1024,128
188954,32,48,6,1.3,0.01,0.02,5,1024,256
188955,32,48,6,1.3,0.01,0.025,1,256,64
188956,32,48,6,1.3,0.01,0.025,1,256,128
188957,32,48,6,1.3,0.01,0.025,1,256,256
188958,32,48,6,1.3,0.01,0.025,1,512,64
188959,32,48,6,1.3,0.01,0.025,1,512,128
188960,32,48,6,1.3,0.01,0.025,1,512,256
188961,32,48,6,1.3,0.01,0.025,1,1024,64
188962,32,48,6,1.3,0.01,0.025,1,1024,128
188963,32,48,6,1.3,0.01,0.025,1,1024,256
188964,32,48,6,1.3,0.01,0.025,2,256,64
188965,32,48,6,1.3,0.01,0.025,2,256,128
188966,32,48,6,1.3,0.01,0.025,2,256,256
188967,32,48,6,1.3,0.01,0.025,2,512,64
188968,32,48,6,1.3,0.01,0.025,2,512,128
188969,32,48,6,1.3,0.01,0.025,2,512,256
188970,32,48,6,1.3,0.01,0.025,2,1024,64
188971,32,48,6,1.3,0.01,0.025,2,1024,128
188972,32,48,6,1.3,0.01,0.025,2,1024,256
188973,32,48,6,1.3,0.01,0.025,3,256,64
188974,32,48,6,1.3,0.01,0.025,3,256,128
188975,32,48,6,1.3,0.01,0.025,3,256,256
188976,32,48,6,1.3,0.01,0.025,3,512,64
188977,32,48,6,1.3,0.01,0.025,3,512,128
188978,32,48,6,1.3,0.01,0.025,3,512,256
188979,32,48,6,1.3,0.01,0.025,3,1024,64
188980,32,48,6,1.3,0.01,0.025,3,1024,128
188981,32,48,6,1.3,0.01,0.025,3,1024,256
188982,32,48,6,1.3,0.01,0.025,4,256,64
188983,32,48,6,1.3,0.01,0.025,4,256,128
188984,32,48,6,1.3,0.01,0.025,4,256,256
188985,32,48,6,1.3,0.01,0.025,4,512,64
188986,32,48,6,1.3,0.01,0.025,4,512,128
188987,32,48,6,1.3,0.01,0.025,4,512,256
188988,32,48,6,1.3,0.01,0.025,4,1024,64
188989,32,48,6,1.3,0.01,0.025,4,1024,128
188990,32,48,6,1.3,0.01,0.025,4,1024,256
188991,32,48,6,1.3,0.01,0.025,5,256,64
188992,32,48,6,1.3,0.01,0.025,5,256,128
188993,32,48,6,1.3,0.01,0.025,5,256,256
188994,32,48,6,1.3,0.01,0.025,5,512,64
188995,32,48,6,1.3,0.01,0.025,5,512,128
188996,32,48,6,1.3,0.01,0.025,5,512,256
188997,32,48,6,1.3,0.01,0.025,5,1024,64
188998,32,48,6,1.3,0.01,0.025,5,1024,128
188999,32,48,6,1.3,0.01,0.025,5,1024,256
189000,32,48,6,1.5,0.0,0.005,1,256,64
189001,32,48,6,1.5,0.0,0.005,1,256,128
189002,32,48,6,1.5,0.0,0.005,1,256,256
189003,32,48,6,1.5,0.0,0.005,1,512,64
189004,32,48,6,1.5,0.0,0.005,1,512,128
189005,32,48,6,1.5,0.0,0.005,1,512,256
189006,32,48,6,1.5,0.0,0.005,1,1024,64
189007,32,48,6,1.5,0.0,0.005,1,1024,128
189008,32,48,6,1.5,0.0,0.005,1,1024,256
189009,32,48,6,1.5,0.0,0.005,2,256,64
189010,32,48,6,1.5,0.0,0.005,2,256,128
189011,32,48,6,1.5,0.0,0.005,2,256,256
189012,32,48,6,1.5,0.0,0.005,2,512,64
189013,32,48,6,1.5,0.0,0.005,2,512,128
189014,32,48,6,1.5,0.0,0.005,2,512,256
189015,32,48,6,1.5,0.0,0.005,2,1024,64
189016,32,48,6,1.5,0.0,0.005,2,1024,128
189017,32,48,6,1.5,0.0,0.005,2,1024,256
189018,32,48,6,1.5,0.0,0.005,3,256,64
189019,32,48,6,1.5,0.0,0.005,3,256,128
189020,32,48,6,1.5,0.0,0.005,3,256,256
189021,32,48,6,1.5,0.0,0.005,3,512,64
189022,32,48,6,1.5,0.0,0.005,3,512,128
189023,32,48,6,1.5,0.0,0.005,3,512,256
189024,32,48,6,1.5,0.0,0.005,3,1024,64
189025,32,48,6,1.5,0.0,0.005,3,1024,128
189026,32,48,6,1.5,0.0,0.005,3,1024,256
189027,32,48,6,1.5,0.0,0.005,4,256,64
189028,32,48,6,1.5,0.0,0.005,4,256,128
189029,32,48,6,1.5,0.0,0.005,4,256,256
189030,32,48,6,1.5,0.0,0.005,4,512,64
189031,32,48,6,1.5,0.0,0.005,4,512,128
189032,32,48,6,1.5,0.0,0.005,4,512,256
189033,32,48,6,1.5,0.0,0.005,4,1024,64
189034,32,48,6,1.5,0.0,0.005,4,1024,128
189035,32,48,6,1.5,0.0,0.005,4,1024,256
189036,32,48,6,1.5,0.0,0.005,5,256,64
189037,32,48,6,1.5,0.0,0.005,5,256,128
189038,32,48,6,1.5,0.0,0.005,5,256,256
189039,32,48,6,1.5,0.0,0.005,5,512,64
189040,32,48,6,1.5,0.0,0.005,5,512,128
189041,32,48,6,1.5,0.0,0.005,5,512,256
189042,32,48,6,1.5,0.0,0.005,5,1024,64
189043,32,48,6,1.5,0.0,0.005,5,1024,128
189044,32,48,6,1.5,0.0,0.005,5,1024,256
189045,32,48,6,1.5,0.0,0.01,1,256,64
189046,32,48,6,1.5,0.0,0.01,1,256,128
189047,32,48,6,1.5,0.0,0.01,1,256,256
189048,32,48,6,1.5,0.0,0.01,1,512,64
189049,32,48,6,1.5,0.0,0.01,1,512,128
189050,32,48,6,1.5,0.0,0.01,1,512,256
189051,32,48,6,1.5,0.0,0.01,1,1024,64
189052,32,48,6,1.5,0.0,0.01,1,1024,128
189053,32,48,6,1.5,0.0,0.01,1,1024,256
189054,32,48,6,1.5,0.0,0.01,2,256,64
189055,32,48,6,1.5,0.0,0.01,2,256,128
189056,32,48,6,1.5,0.0,0.01,2,256,256
189057,32,48,6,1.5,0.0,0.01,2,512,64
189058,32,48,6,1.5,0.0,0.01,2,512,128
189059,32,48,6,1.5,0.0,0.01,2,512,256
189060,32,48,6,1.5,0.0,0.01,2,1024,64
189061,32,48,6,1.5,0.0,0.01,2,1024,128
189062,32,48,6,1.5,0.0,0.01,2,1024,256
189063,32,48,6,1.5,0.0,0.01,3,256,64
189064,32,48,6,1.5,0.0,0.01,3,256,128
189065,32,48,6,1.5,0.0,0.01,3,256,256
189066,32,48,6,1.5,0.0,0.01,3,512,64
189067,32,48,6,1.5,0.0,0.01,3,512,128
189068,32,48,6,1.5,0.0,0.01,3,512,256
189069,32,48,6,1.5,0.0,0.01,3,1024,64
189070,32,48,6,1.5,0.0,0.01,3,1024,128
189071,32,48,6,1.5,0.0,0.01,3,1024,256
189072,32,48,6,1.5,0.0,0.01,4,256,64
189073,32,48,6,1.5,0.0,0.01,4,256,128
189074,32,48,6,1.5,0.0,0.01,4,256,256
189075,32,48,6,1.5,0.0,0.01,4,512,64
189076,32,48,6,1.5,0.0,0.01,4,512,128
189077,32,48,6,1.5,0.0,0.01,4,512,256
189078,32,48,6,1.5,0.0,0.01,4,1024,64
189079,32,48,6,1.5,0.0,0.01,4,1024,128
189080,32,48,6,1.5,0.0,0.01,4,1024,256
189081,32,48,6,1.5,0.0,0.01,5,256,64
189082,32,48,6,1.5,0.0,0.01,5,256,128
189083,32,48,6,1.5,0.0,0.01,5,256,256
189084,32,48,6,1.5,0.0,0.01,5,512,64
189085,32,48,6,1.5,0.0,0.01,5,512,128
189086,32,48,6,1.5,0.0,0.01,5,512,256
189087,32,48,6,1.5,0.0,0.01,5,1024,64
189088,32,48,6,1.5,0.0,0.01,5,1024,128
189089,32,48,6,1.5,0.0,0.01,5,1024,256
189090,32,48,6,1.5,0.0,0.015,1,256,64
189091,32,48,6,1.5,0.0,0.015,1,256,128
189092,32,48,6,1.5,0.0,0.015,1,256,256
189093,32,48,6,1.5,0.0,0.015,1,512,64
189094,32,48,6,1.5,0.0,0.015,1,512,128
189095,32,48,6,1.5,0.0,0.015,1,512,256
189096,32,48,6,1.5,0.0,0.015,1,1024,64
189097,32,48,6,1.5,0.0,0.015,1,1024,128
189098,32,48,6,1.5,0.0,0.015,1,1024,256
189099,32,48,6,1.5,0.0,0.015,2,256,64
189100,32,48,6,1.5,0.0,0.015,2,256,128
189101,32,48,6,1.5,0.0,0.015,2,256,256
189102,32,48,6,1.5,0.0,0.015,2,512,64
189103,32,48,6,1.5,0.0,0.015,2,512,128
189104,32,48,6,1.5,0.0,0.015,2,512,256
189105,32,48,6,1.5,0.0,0.015,2,1024,64
189106,32,48,6,1.5,0.0,0.015,2,1024,128
189107,32,48,6,1.5,0.0,0.015,2,1024,256
189108,32,48,6,1.5,0.0,0.015,3,256,64
189109,32,48,6,1.5,0.0,0.015,3,256,128
189110,32,48,6,1.5,0.0,0.015,3,256,256
189111,32,48,6,1.5,0.0,0.015,3,512,64
189112,32,48,6,1.5,0.0,0.015,3,512,128
189113,32,48,6,1.5,0.0,0.015,3,512,256
189114,32,48,6,1.5,0.0,0.015,3,1024,64
189115,32,48,6,1.5,0.0,0.015,3,1024,128
189116,32,48,6,1.5,0.0,0.015,3,1024,256
189117,32,48,6,1.5,0.0,0.015,4,256,64
189118,32,48,6,1.5,0.0,0.015,4,256,128
189119,32,48,6,1.5,0.0,0.015,4,256,256
189120,32,48,6,1.5,0.0,0.015,4,512,64
189121,32,48,6,1.5,0.0,0.015,4,512,128
189122,32,48,6,1.5,0.0,0.015,4,512,256
189123,32,48,6,1.5,0.0,0.015,4,1024,64
189124,32,48,6,1.5,0.0,0.015,4,1024,128
189125,32,48,6,1.5,0.0,0.015,4,1024,256
189126,32,48,6,1.5,0.0,0.015,5,256,64
189127,32,48,6,1.5,0.0,0.015,5,256,128
189128,32,48,6,1.5,0.0,0.015,5,256,256
189129,32,48,6,1.5,0.0,0.015,5,512,64
189130,32,48,6,1.5,0.0,0.015,5,512,128
189131,32,48,6,1.5,0.0,0.015,5,512,256
189132,32,48,6,1.5,0.0,0.015,5,1024,64
189133,32,48,6,1.5,0.0,0.015,5,1024,128
189134,32,48,6,1.5,0.0,0.015,5,1024,256
189135,32,48,6,1.5,0.0,0.02,1,256,64
189136,32,48,6,1.5,0.0,0.02,1,256,128
189137,32,48,6,1.5,0.0,0.02,1,256,256
189138,32,48,6,1.5,0.0,0.02,1,512,64
189139,32,48,6,1.5,0.0,0.02,1,512,128
189140,32,48,6,1.5,0.0,0.02,1,512,256
189141,32,48,6,1.5,0.0,0.02,1,1024,64
189142,32,48,6,1.5,0.0,0.02,1,1024,128
189143,32,48,6,1.5,0.0,0.02,1,1024,256
189144,32,48,6,1.5,0.0,0.02,2,256,64
189145,32,48,6,1.5,0.0,0.02,2,256,128
189146,32,48,6,1.5,0.0,0.02,2,256,256
189147,32,48,6,1.5,0.0,0.02,2,512,64
189148,32,48,6,1.5,0.0,0.02,2,512,128
189149,32,48,6,1.5,0.0,0.02,2,512,256
189150,32,48,6,1.5,0.0,0.02,2,1024,64
189151,32,48,6,1.5,0.0,0.02,2,1024,128
189152,32,48,6,1.5,0.0,0.02,2,1024,256
189153,32,48,6,1.5,0.0,0.02,3,256,64
189154,32,48,6,1.5,0.0,0.02,3,256,128
189155,32,48,6,1.5,0.0,0.02,3,256,256
189156,32,48,6,1.5,0.0,0.02,3,512,64
189157,32,48,6,1.5,0.0,0.02,3,512,128
189158,32,48,6,1.5,0.0,0.02,3,512,256
189159,32,48,6,1.5,0.0,0.02,3,1024,64
189160,32,48,6,1.5,0.0,0.02,3,1024,128
189161,32,48,6,1.5,0.0,0.02,3,1024,256
189162,32,48,6,1.5,0.0,0.02,4,256,64
189163,32,48,6,1.5,0.0,0.02,4,256,128
189164,32,48,6,1.5,0.0,0.02,4,256,256
189165,32,48,6,1.5,0.0,0.02,4,512,64
189166,32,48,6,1.5,0.0,0.02,4,512,128
189167,32,48,6,1.5,0.0,0.02,4,512,256
189168,32,48,6,1.5,0.0,0.02,4,1024,64
189169,32,48,6,1.5,0.0,0.02,4,1024,128
189170,32,48,6,1.5,0.0,0.02,4,1024,256
189171,32,48,6,1.5,0.0,0.02,5,256,64
189172,32,48,6,1.5,0.0,0.02,5,256,128
189173,32,48,6,1.5,0.0,0.02,5,256,256
189174,32,48,6,1.5,0.0,0.02,5,512,64
189175,32,48,6,1.5,0.0,0.02,5,512,128
189176,32,48,6,1.5,0.0,0.02,5,512,256
189177,32,48,6,1.5,0.0,0.02,5,1024,64
189178,32,48,6,1.5,0.0,0.02,5,1024,128
189179,32,48,6,1.5,0.0,0.02,5,1024,256
189180,32,48,6,1.5,0.0,0.025,1,256,64
189181,32,48,6,1.5,0.0,0.025,1,256,128
189182,32,48,6,1.5,0.0,0.025,1,256,256
189183,32,48,6,1.5,0.0,0.025,1,512,64
189184,32,48,6,1.5,0.0,0.025,1,512,128
189185,32,48,6,1.5,0.0,0.025,1,512,256
189186,32,48,6,1.5,0.0,0.025,1,1024,64
189187,32,48,6,1.5,0.0,0.025,1,1024,128
189188,32,48,6,1.5,0.0,0.025,1,1024,256
189189,32,48,6,1.5,0.0,0.025,2,256,64
189190,32,48,6,1.5,0.0,0.025,2,256,128
189191,32,48,6,1.5,0.0,0.025,2,256,256
189192,32,48,6,1.5,0.0,0.025,2,512,64
189193,32,48,6,1.5,0.0,0.025,2,512,128
189194,32,48,6,1.5,0.0,0.025,2,512,256
189195,32,48,6,1.5,0.0,0.025,2,1024,64
189196,32,48,6,1.5,0.0,0.025,2,1024,128
189197,32,48,6,1.5,0.0,0.025,2,1024,256
189198,32,48,6,1.5,0.0,0.025,3,256,64
189199,32,48,6,1.5,0.0,0.025,3,256,128
189200,32,48,6,1.5,0.0,0.025,3,256,256
189201,32,48,6,1.5,0.0,0.025,3,512,64
189202,32,48,6,1.5,0.0,0.025,3,512,128
189203,32,48,6,1.5,0.0,0.025,3,512,256
189204,32,48,6,1.5,0.0,0.025,3,1024,64
189205,32,48,6,1.5,0.0,0.025,3,1024,128
189206,32,48,6,1.5,0.0,0.025,3,1024,256
189207,32,48,6,1.5,0.0,0.025,4,256,64
189208,32,48,6,1.5,0.0,0.025,4,256,128
189209,32,48,6,1.5,0.0,0.025,4,256,256
189210,32,48,6,1.5,0.0,0.025,4,512,64
189211,32,48,6,1.5,0.0,0.025,4,512,128
189212,32,48,6,1.5,0.0,0.025,4,512,256
189213,32,48,6,1.5,0.0,0.025,4,1024,64
189214,32,48,6,1.5,0.0,0.025,4,1024,128
189215,32,48,6,1.5,0.0,0.025,4,1024,256
189216,32,48,6,1.5,0.0,0.025,5,256,64
189217,32,48,6,1.5,0.0,0.025,5,256,128
189218,32,48,6,1.5,0.0,0.025,5,256,256
189219,32,48,6,1.5,0.0,0.025,5,512,64
189220,32,48,6,1.5,0.0,0.025,5,512,128
189221,32,48,6,1.5,0.0,0.025,5,512,256
189222,32,48,6,1.5,0.0,0.025,5,1024,64
189223,32,48,6,1.5,0.0,0.025,5,1024,128
189224,32,48,6,1.5,0.0,0.025,5,1024,256
189225,32,48,6,1.5,0.0001,0.005,1,256,64
189226,32,48,6,1.5,0.0001,0.005,1,256,128
189227,32,48,6,1.5,0.0001,0.005,1,256,256
189228,32,48,6,1.5,0.0001,0.005,1,512,64
189229,32,48,6,1.5,0.0001,0.005,1,512,128
189230,32,48,6,1.5,0.0001,0.005,1,512,256
189231,32,48,6,1.5,0.0001,0.005,1,1024,64
189232,32,48,6,1.5,0.0001,0.005,1,1024,128
189233,32,48,6,1.5,0.0001,0.005,1,1024,256
189234,32,48,6,1.5,0.0001,0.005,2,256,64
189235,32,48,6,1.5,0.0001,0.005,2,256,128
189236,32,48,6,1.5,0.0001,0.005,2,256,256
189237,32,48,6,1.5,0.0001,0.005,2,512,64
189238,32,48,6,1.5,0.0001,0.005,2,512,128
189239,32,48,6,1.5,0.0001,0.005,2,512,256
189240,32,48,6,1.5,0.0001,0.005,2,1024,64
189241,32,48,6,1.5,0.0001,0.005,2,1024,128
189242,32,48,6,1.5,0.0001,0.005,2,1024,256
189243,32,48,6,1.5,0.0001,0.005,3,256,64
189244,32,48,6,1.5,0.0001,0.005,3,256,128
189245,32,48,6,1.5,0.0001,0.005,3,256,256
189246,32,48,6,1.5,0.0001,0.005,3,512,64
189247,32,48,6,1.5,0.0001,0.005,3,512,128
189248,32,48,6,1.5,0.0001,0.005,3,512,256
189249,32,48,6,1.5,0.0001,0.005,3,1024,64
189250,32,48,6,1.5,0.0001,0.005,3,1024,128
189251,32,48,6,1.5,0.0001,0.005,3,1024,256
189252,32,48,6,1.5,0.0001,0.005,4,256,64
189253,32,48,6,1.5,0.0001,0.005,4,256,128
189254,32,48,6,1.5,0.0001,0.005,4,256,256
189255,32,48,6,1.5,0.0001,0.005,4,512,64
189256,32,48,6,1.5,0.0001,0.005,4,512,128
189257,32,48,6,1.5,0.0001,0.005,4,512,256
189258,32,48,6,1.5,0.0001,0.005,4,1024,64
189259,32,48,6,1.5,0.0001,0.005,4,1024,128
189260,32,48,6,1.5,0.0001,0.005,4,1024,256
189261,32,48,6,1.5,0.0001,0.005,5,256,64
189262,32,48,6,1.5,0.0001,0.005,5,256,128
189263,32,48,6,1.5,0.0001,0.005,5,256,256
189264,32,48,6,1.5,0.0001,0.005,5,512,64
189265,32,48,6,1.5,0.0001,0.005,5,512,128
189266,32,48,6,1.5,0.0001,0.005,5,512,256
189267,32,48,6,1.5,0.0001,0.005,5,1024,64
189268,32,48,6,1.5,0.0001,0.005,5,1024,128
189269,32,48,6,1.5,0.0001,0.005,5,1024,256
189270,32,48,6,1.5,0.0001,0.01,1,256,64
189271,32,48,6,1.5,0.0001,0.01,1,256,128
189272,32,48,6,1.5,0.0001,0.01,1,256,256
189273,32,48,6,1.5,0.0001,0.01,1,512,64
189274,32,48,6,1.5,0.0001,0.01,1,512,128
189275,32,48,6,1.5,0.0001,0.01,1,512,256
189276,32,48,6,1.5,0.0001,0.01,1,1024,64
189277,32,48,6,1.5,0.0001,0.01,1,1024,128
189278,32,48,6,1.5,0.0001,0.01,1,1024,256
189279,32,48,6,1.5,0.0001,0.01,2,256,64
189280,32,48,6,1.5,0.0001,0.01,2,256,128
189281,32,48,6,1.5,0.0001,0.01,2,256,256
189282,32,48,6,1.5,0.0001,0.01,2,512,64
189283,32,48,6,1.5,0.0001,0.01,2,512,128
189284,32,48,6,1.5,0.0001,0.01,2,512,256
189285,32,48,6,1.5,0.0001,0.01,2,1024,64
189286,32,48,6,1.5,0.0001,0.01,2,1024,128
189287,32,48,6,1.5,0.0001,0.01,2,1024,256
189288,32,48,6,1.5,0.0001,0.01,3,256,64
189289,32,48,6,1.5,0.0001,0.01,3,256,128
189290,32,48,6,1.5,0.0001,0.01,3,256,256
189291,32,48,6,1.5,0.0001,0.01,3,512,64
189292,32,48,6,1.5,0.0001,0.01,3,512,128
189293,32,48,6,1.5,0.0001,0.01,3,512,256
189294,32,48,6,1.5,0.0001,0.01,3,1024,64
189295,32,48,6,1.5,0.0001,0.01,3,1024,128
189296,32,48,6,1.5,0.0001,0.01,3,1024,256
189297,32,48,6,1.5,0.0001,0.01,4,256,64
189298,32,48,6,1.5,0.0001,0.01,4,256,128
189299,32,48,6,1.5,0.0001,0.01,4,256,256
189300,32,48,6,1.5,0.0001,0.01,4,512,64
189301,32,48,6,1.5,0.0001,0.01,4,512,128
189302,32,48,6,1.5,0.0001,0.01,4,512,256
189303,32,48,6,1.5,0.0001,0.01,4,1024,64
189304,32,48,6,1.5,0.0001,0.01,4,1024,128
189305,32,48,6,1.5,0.0001,0.01,4,1024,256
189306,32,48,6,1.5,0.0001,0.01,5,256,64
189307,32,48,6,1.5,0.0001,0.01,5,256,128
189308,32,48,6,1.5,0.0001,0.01,5,256,256
189309,32,48,6,1.5,0.0001,0.01,5,512,64
189310,32,48,6,1.5,0.0001,0.01,5,512,128
189311,32,48,6,1.5,0.0001,0.01,5,512,256
189312,32,48,6,1.5,0.0001,0.01,5,1024,64
189313,32,48,6,1.5,0.0001,0.01,5,1024,128
189314,32,48,6,1.5,0.0001,0.01,5,1024,256
189315,32,48,6,1.5,0.0001,0.015,1,256,64
189316,32,48,6,1.5,0.0001,0.015,1,256,128
189317,32,48,6,1.5,0.0001,0.015,1,256,256
189318,32,48,6,1.5,0.0001,0.015,1,512,64
189319,32,48,6,1.5,0.0001,0.015,1,512,128
189320,32,48,6,1.5,0.0001,0.015,1,512,256
189321,32,48,6,1.5,0.0001,0.015,1,1024,64
189322,32,48,6,1.5,0.0001,0.015,1,1024,128
189323,32,48,6,1.5,0.0001,0.015,1,1024,256
189324,32,48,6,1.5,0.0001,0.015,2,256,64
189325,32,48,6,1.5,0.0001,0.015,2,256,128
189326,32,48,6,1.5,0.0001,0.015,2,256,256
189327,32,48,6,1.5,0.0001,0.015,2,512,64
189328,32,48,6,1.5,0.0001,0.015,2,512,128
189329,32,48,6,1.5,0.0001,0.015,2,512,256
189330,32,48,6,1.5,0.0001,0.015,2,1024,64
189331,32,48,6,1.5,0.0001,0.015,2,1024,128
189332,32,48,6,1.5,0.0001,0.015,2,1024,256
189333,32,48,6,1.5,0.0001,0.015,3,256,64
189334,32,48,6,1.5,0.0001,0.015,3,256,128
189335,32,48,6,1.5,0.0001,0.015,3,256,256
189336,32,48,6,1.5,0.0001,0.015,3,512,64
189337,32,48,6,1.5,0.0001,0.015,3,512,128
189338,32,48,6,1.5,0.0001,0.015,3,512,256
189339,32,48,6,1.5,0.0001,0.015,3,1024,64
189340,32,48,6,1.5,0.0001,0.015,3,1024,128
189341,32,48,6,1.5,0.0001,0.015,3,1024,256
189342,32,48,6,1.5,0.0001,0.015,4,256,64
189343,32,48,6,1.5,0.0001,0.015,4,256,128
189344,32,48,6,1.5,0.0001,0.015,4,256,256
189345,32,48,6,1.5,0.0001,0.015,4,512,64
189346,32,48,6,1.5,0.0001,0.015,4,512,128
189347,32,48,6,1.5,0.0001,0.015,4,512,256
189348,32,48,6,1.5,0.0001,0.015,4,1024,64
189349,32,48,6,1.5,0.0001,0.015,4,1024,128
189350,32,48,6,1.5,0.0001,0.015,4,1024,256
189351,32,48,6,1.5,0.0001,0.015,5,256,64
189352,32,48,6,1.5,0.0001,0.015,5,256,128
189353,32,48,6,1.5,0.0001,0.015,5,256,256
189354,32,48,6,1.5,0.0001,0.015,5,512,64
189355,32,48,6,1.5,0.0001,0.015,5,512,128
189356,32,48,6,1.5,0.0001,0.015,5,512,256
189357,32,48,6,1.5,0.0001,0.015,5,1024,64
189358,32,48,6,1.5,0.0001,0.015,5,1024,128
189359,32,48,6,1.5,0.0001,0.015,5,1024,256
189360,32,48,6,1.5,0.0001,0.02,1,256,64
189361,32,48,6,1.5,0.0001,0.02,1,256,128
189362,32,48,6,1.5,0.0001,0.02,1,256,256
189363,32,48,6,1.5,0.0001,0.02,1,512,64
189364,32,48,6,1.5,0.0001,0.02,1,512,128
189365,32,48,6,1.5,0.0001,0.02,1,512,256
189366,32,48,6,1.5,0.0001,0.02,1,1024,64
189367,32,48,6,1.5,0.0001,0.02,1,1024,128
189368,32,48,6,1.5,0.0001,0.02,1,1024,256
189369,32,48,6,1.5,0.0001,0.02,2,256,64
189370,32,48,6,1.5,0.0001,0.02,2,256,128
189371,32,48,6,1.5,0.0001,0.02,2,256,256
189372,32,48,6,1.5,0.0001,0.02,2,512,64
189373,32,48,6,1.5,0.0001,0.02,2,512,128
189374,32,48,6,1.5,0.0001,0.02,2,512,256
189375,32,48,6,1.5,0.0001,0.02,2,1024,64
189376,32,48,6,1.5,0.0001,0.02,2,1024,128
189377,32,48,6,1.5,0.0001,0.02,2,1024,256
189378,32,48,6,1.5,0.0001,0.02,3,256,64
189379,32,48,6,1.5,0.0001,0.02,3,256,128
189380,32,48,6,1.5,0.0001,0.02,3,256,256
189381,32,48,6,1.5,0.0001,0.02,3,512,64
189382,32,48,6,1.5,0.0001,0.02,3,512,128
189383,32,48,6,1.5,0.0001,0.02,3,512,256
189384,32,48,6,1.5,0.0001,0.02,3,1024,64
189385,32,48,6,1.5,0.0001,0.02,3,1024,128
189386,32,48,6,1.5,0.0001,0.02,3,1024,256
189387,32,48,6,1.5,0.0001,0.02,4,256,64
189388,32,48,6,1.5,0.0001,0.02,4,256,128
189389,32,48,6,1.5,0.0001,0.02,4,256,256
189390,32,48,6,1.5,0.0001,0.02,4,512,64
189391,32,48,6,1.5,0.0001,0.02,4,512,128
189392,32,48,6,1.5,0.0001,0.02,4,512,256
189393,32,48,6,1.5,0.0001,0.02,4,1024,64
189394,32,48,6,1.5,0.0001,0.02,4,1024,128
189395,32,48,6,1.5,0.0001,0.02,4,1024,256
189396,32,48,6,1.5,0.0001,0.02,5,256,64
189397,32,48,6,1.5,0.0001,0.02,5,256,128
189398,32,48,6,1.5,0.0001,0.02,5,256,256
189399,32,48,6,1.5,0.0001,0.02,5,512,64
189400,32,48,6,1.5,0.0001,0.02,5,512,128
189401,32,48,6,1.5,0.0001,0.02,5,512,256
189402,32,48,6,1.5,0.0001,0.02,5,1024,64
189403,32,48,6,1.5,0.0001,0.02,5,1024,128
189404,32,48,6,1.5,0.0001,0.02,5,1024,256
189405,32,48,6,1.5,0.0001,0.025,1,256,64
189406,32,48,6,1.5,0.0001,0.025,1,256,128
189407,32,48,6,1.5,0.0001,0.025,1,256,256
189408,32,48,6,1.5,0.0001,0.025,1,512,64
189409,32,48,6,1.5,0.0001,0.025,1,512,128
189410,32,48,6,1.5,0.0001,0.025,1,512,256
189411,32,48,6,1.5,0.0001,0.025,1,1024,64
189412,32,48,6,1.5,0.0001,0.025,1,1024,128
189413,32,48,6,1.5,0.0001,0.025,1,1024,256
189414,32,48,6,1.5,0.0001,0.025,2,256,64
189415,32,48,6,1.5,0.0001,0.025,2,256,128
189416,32,48,6,1.5,0.0001,0.025,2,256,256
189417,32,48,6,1.5,0.0001,0.025,2,512,64
189418,32,48,6,1.5,0.0001,0.025,2,512,128
189419,32,48,6,1.5,0.0001,0.025,2,512,256
189420,32,48,6,1.5,0.0001,0.025,2,1024,64
189421,32,48,6,1.5,0.0001,0.025,2,1024,128
189422,32,48,6,1.5,0.0001,0.025,2,1024,256
189423,32,48,6,1.5,0.0001,0.025,3,256,64
189424,32,48,6,1.5,0.0001,0.025,3,256,128
189425,32,48,6,1.5,0.0001,0.025,3,256,256
189426,32,48,6,1.5,0.0001,0.025,3,512,64
189427,32,48,6,1.5,0.0001,0.025,3,512,128
189428,32,48,6,1.5,0.0001,0.025,3,512,256
189429,32,48,6,1.5,0.0001,0.025,3,1024,64
189430,32,48,6,1.5,0.0001,0.025,3,1024,128
189431,32,48,6,1.5,0.0001,0.025,3,1024,256
189432,32,48,6,1.5,0.0001,0.025,4,256,64
189433,32,48,6,1.5,0.0001,0.025,4,256,128
189434,32,48,6,1.5,0.0001,0.025,4,256,256
189435,32,48,6,1.5,0.0001,0.025,4,512,64
189436,32,48,6,1.5,0.0001,0.025,4,512,128
189437,32,48,6,1.5,0.0001,0.025,4,512,256
189438,32,48,6,1.5,0.0001,0.025,4,1024,64
189439,32,48,6,1.5,0.0001,0.025,4,1024,128
189440,32,48,6,1.5,0.0001,0.025,4,1024,256
189441,32,48,6,1.5,0.0001,0.025,5,256,64
189442,32,48,6,1.5,0.0001,0.025,5,256,128
189443,32,48,6,1.5,0.0001,0.025,5,256,256
189444,32,48,6,1.5,0.0001,0.025,5,512,64
189445,32,48,6,1.5,0.0001,0.025,5,512,128
189446,32,48,6,1.5,0.0001,0.025,5,512,256
189447,32,48,6,1.5,0.0001,0.025,5,1024,64
189448,32,48,6,1.5,0.0001,0.025,5,1024,128
